val,@SOURCE_FILENAME,@RECORDID,@ROWID,@PARENTROWID,@PARENT
"0207581F","2018-BASE_PROCUREMENT-2018-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2018.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2018.xml","3993e16ca36058bfc6cb36261dae981125264d8f872c41e6c6591c2fd32b48dc","0-f7aa2e7248bc7ac6381ad03e073d82b91d18dd22678f919f15bde9d0973c90a3","5012-a9817a0921b8b79f7958a4947674c65ebb0b0d506ab7ceff94da9b901bd34996","root"
"0207417F","2018-BASE_PROCUREMENT-2018-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2018.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2018.xml","255dfeffab1d782fe253fc78476b009fa86bb338dfbbef27cb9659893236c93d","0-68a0da44cee89491a7f6e253b654ea4b098b157c53ef48c52db228de2e7814b0","5013-c2a715631a5bc8226154f715c9838db848264a71e1af1cf905deab774c6ad590","root"
"0303001F","2018-BASE_PROCUREMENT-2018-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2018.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2018.xml","dcc4c1a1410b9f68f5d0edb9f9067d7407e9a8b666d53ea809b9dd1794a29f4b","0-b54f23398d878a58aaf86dae024c16b1d0b95ae8b68ee8d3773ef77e573148f8","5014-adb251d52d71b572b566ae15ae672495170de347a3cd34477f408df692d9bc32","root"
"0303601F","2018-BASE_PROCUREMENT-2018-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2018.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2018.xml","dcc4c1a1410b9f68f5d0edb9f9067d7407e9a8b666d53ea809b9dd1794a29f4b","1-0030af000ea17e4b9f265c2262d8b92ab325593ba31d88c34df4de7ff5fa716e","5014-adb251d52d71b572b566ae15ae672495170de347a3cd34477f408df692d9bc32","root"
"1203001F","2018-BASE_PROCUREMENT-2018-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2018.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2018.xml","dcc4c1a1410b9f68f5d0edb9f9067d7407e9a8b666d53ea809b9dd1794a29f4b","2-d2482b9dd16b9b546499e8a5f09f6da6ece8871625e44a55081ba4361eadeaec","5014-adb251d52d71b572b566ae15ae672495170de347a3cd34477f408df692d9bc32","root"
"0101235F","2018-BASE_PROCUREMENT-2018-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2018.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2018.xml","fe75a05af766e298bfb43df734ff2f3aa03ebb86fb027dd04fb0b46eada43683","0-e6d65d56541780be229138a59f97db7969657a400e3ae884e52c764c563976f1","5015-36bc6bd7c6e3ed96863b7957f31b3ccaee50c05798c7132552ac3c12b2be7e65","root"
"0207131F","2018-BASE_PROCUREMENT-2018-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2018.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2018.xml","b434267120d8435c2abc15ed2d8fdbd9f1c775ed7130d53c9571647d53fabc20","0-0508c21b54bc6ca79ff2e0851253951466c961dea5c8f83d0e1b20705d44ac98","5016-ce4c85ae461c24cdc0a4e764141792fa1c06d6a925138c2c3e98ea3510748760","root"
"0207224F","2018-BASE_PROCUREMENT-2018-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2018.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2018.xml","13fa020d028e9768901fab7d48b87172d47b6fecd9ddcf170ed9f1c6fed80884","0-a13b21acfda3fd7d0722e446004d2b6321b1b22a82702d1f761e3af71f31c8ee","5017-11a9f4edc25e19aa1224d046d862e7327a1c5ba2fbc612259626df5250f06fbd","root"
"0207228F","2018-BASE_PROCUREMENT-2018-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2018.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2018.xml","13fa020d028e9768901fab7d48b87172d47b6fecd9ddcf170ed9f1c6fed80884","1-6352da9e91810f9bec5c2fdfd6d3f93d68333b61182418926ce3194117a1179c","5017-11a9f4edc25e19aa1224d046d862e7327a1c5ba2fbc612259626df5250f06fbd","root"
"0305220F","2018-BASE_PROCUREMENT-2018-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2018.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2018.xml","8a4d0b8274b219d47ffa5e990d47fc3cb6654617ae5e8e4cbe8aa3acd2869e04","0-37036dace7d40d7cf14d45590f2fd9b4d3702fe0815a01678c5fdd30212e7861","5018-ffac69eef4b46d10a1488b5c2ea5875de8ef183cefaf7ae5a8a08bbe3432f400","root"
"0207224F","2018-BASE_PROCUREMENT-2018-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2018.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2018.xml","b95a921c346ef8c861d2ba6b21f72749599e9f5d3902a46bb069e8c179ea5105","0-903b9c77c4d466a02f88b617ae4bfff3beba97546a6d14b09024d1917865892a","5019-4900858c4adb60f8da1d75da41892bd0c84027495205eb0d1450d26090bfb22c","root"
"0207224F","2018-BASE_PROCUREMENT-2018-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2018.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2018.xml","b8e2237d724fbaa8f8b933c75349fb3fb148f47a0901c94b1d27a76b003bb8c2","0-ee0f5da715eff65aa184ac3cb56fc3226519fa83d97f2106921ed4f5238d1507","5020-a1daa7688cbf01abbfd81c33fcfff0c42055f315f694eefd2d47c8b23c50ac2d","root"
"0207701F","2018-BASE_PROCUREMENT-2018-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2018.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2018.xml","b8e2237d724fbaa8f8b933c75349fb3fb148f47a0901c94b1d27a76b003bb8c2","1-ab368bb76abc755b3af5b23c934810cfe1b6303928b66f5dbab4b2a757a3d0f0","5020-a1daa7688cbf01abbfd81c33fcfff0c42055f315f694eefd2d47c8b23c50ac2d","root"
"0303001F","2018-BASE_PROCUREMENT-2018-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2018.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2018.xml","b8e2237d724fbaa8f8b933c75349fb3fb148f47a0901c94b1d27a76b003bb8c2","2-a6528dc2b69bf9062a166300d14e0760ecbe6c3ebf3d235c918e05426931cf8e","5020-a1daa7688cbf01abbfd81c33fcfff0c42055f315f694eefd2d47c8b23c50ac2d","root"
"0303601F","2018-BASE_PROCUREMENT-2018-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2018.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2018.xml","b8e2237d724fbaa8f8b933c75349fb3fb148f47a0901c94b1d27a76b003bb8c2","3-51ffa1357b52f9f9bef7bfdb692cbdbf3a68c4ab68fc20ba5d759ce3a13a6fa4","5020-a1daa7688cbf01abbfd81c33fcfff0c42055f315f694eefd2d47c8b23c50ac2d","root"
"0401897F","2018-BASE_PROCUREMENT-2018-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2018.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2018.xml","b8e2237d724fbaa8f8b933c75349fb3fb148f47a0901c94b1d27a76b003bb8c2","4-cdcdcb47684ef6c5c9ff9b5ac649c4414df59b414db94e7c09f29f92f16f28af","5020-a1daa7688cbf01abbfd81c33fcfff0c42055f315f694eefd2d47c8b23c50ac2d","root"
"0205219F","2018-BASE_PROCUREMENT-2018-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2018.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2018.xml","cdc805beba920b2f6e5681d6f4d98145f3f3de495f9388ad229158946419e03e","0-28ed72cd5392e5f08b27b6339f2dea74e16687abd72d4d798d2ba0af5a835168","5022-a515daa9cd796e613af5d95bc2f5bd5d11475a53deb7c850510a764755dd0cd3","root"
"0207130F","2018-BASE_PROCUREMENT-2018-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2018.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2018.xml","b2a158980a19f5cd08a8f4b8a43780b08e2df85c9ac11a84d162f3beb35f685c","0-69666968290aa6fe82ae3b5d9da4cf7395e8b3764d3b61fdcd0f774ad891a23d","5024-04fc53be0b734b02cd7e62237bfd48be78b49fbb604a743d5f0d1f8efd1d7ccb","root"
"0207134F","2018-BASE_PROCUREMENT-2018-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2018.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2018.xml","b2a158980a19f5cd08a8f4b8a43780b08e2df85c9ac11a84d162f3beb35f685c","1-d6ebbe7c513ffb046032002728d301558f6d4ba9a35d93b2fce716ac84195c57","5024-04fc53be0b734b02cd7e62237bfd48be78b49fbb604a743d5f0d1f8efd1d7ccb","root"
"0207445F","2018-BASE_PROCUREMENT-2018-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2018.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2018.xml","b2a158980a19f5cd08a8f4b8a43780b08e2df85c9ac11a84d162f3beb35f685c","2-23976a351ee9c3cbb8856fef38e7427b5ac22a68da54365932b8153257d7a70e","5024-04fc53be0b734b02cd7e62237bfd48be78b49fbb604a743d5f0d1f8efd1d7ccb","root"
"0809731F","2018-BASE_PROCUREMENT-2018-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2018.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2018.xml","b2a158980a19f5cd08a8f4b8a43780b08e2df85c9ac11a84d162f3beb35f685c","3-b2816db05a8d6f3daf3de9121e5888cb2a09280b7ec835ae7129bfe5a4327171","5024-04fc53be0b734b02cd7e62237bfd48be78b49fbb604a743d5f0d1f8efd1d7ccb","root"
"0207133F","2018-BASE_PROCUREMENT-2018-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2018.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2018.xml","77b5deb1ca4a48d61a6eaecf5879d0cdcd40e4d1acbb4270e8451b92bbcb0d5b","0-934f2bc3e2fb8a508f51f61e26f6c3df8294d8eaa29d739f3383fca6763121af","5025-7f80fbf0c15f1c6ba164dafa37a247fadbf648f53210b83a5d2c3bfd8f6a71c4","root"
"0207445F","2018-BASE_PROCUREMENT-2018-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2018.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2018.xml","77b5deb1ca4a48d61a6eaecf5879d0cdcd40e4d1acbb4270e8451b92bbcb0d5b","1-d81fddfd81b718c77b829950198c5d16cac7c428f812ae02a378fff0807c5079","5025-7f80fbf0c15f1c6ba164dafa37a247fadbf648f53210b83a5d2c3bfd8f6a71c4","root"
"0809731F","2018-BASE_PROCUREMENT-2018-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2018.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2018.xml","77b5deb1ca4a48d61a6eaecf5879d0cdcd40e4d1acbb4270e8451b92bbcb0d5b","2-a5230de102286b9ac9c90eb1ce7cd24f7bdf27fdc8859b57e1ecd37c60fa02f9","5025-7f80fbf0c15f1c6ba164dafa37a247fadbf648f53210b83a5d2c3bfd8f6a71c4","root"
"0207142F","2018-BASE_PROCUREMENT-2018-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2018.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2018.xml","de32fbc18fa1a60b17214d1d320b75e70d376af643dc4f3661420394639e7447","0-c1f0e12e64ec604b1db39db8b565c3c0b472e192c24d8ac773a8e6ba18c1e495","5026-67dd206f9a14ba0881747bd801ecbef2b39e2abffbbeb985438ec06bed753ef1","root"
"0207138F","2018-BASE_PROCUREMENT-2018-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2018.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2018.xml","25c50182f0c82f08abc63e70e7fe99975c2132cad2001cc3cf0c5f2d7a63652e","0-d6c3f6f08de98545d07bc52aa0980bac23560f3215a9c4bcbb051dd03d970078","5027-eb829f4e6762fd7116192e291b74190b450bee61fe2203a7de8b0167dd38b7e5","root"
"0207138F","2018-BASE_PROCUREMENT-2018-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2018.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2018.xml","4d3dc9b3ea6e708adbfd87bfc839e38cad9c93df1c2c161d23f6ae988ef2d533","0-3415259bc14b61950f11c011d561f8a23ffaa6d056e4eee3da1e8c87e1cd739e","5028-e45008cada8860ac226295eb342461b82408981da3e06f859cbde765a6fd8aca","root"
"0101125F","2018-BASE_PROCUREMENT-2018-AIRFORCE_AMMUNITION-U_PROCUREMENT_JustificationBook_Air_Force_PB_2018.zzz_unzipped-U_PROCUREMENT_JustificationBook_Air_Force_PB_2018.xml","4e556b87336aa79100d4803e900d244a7156d4dd8d8f6b26cd3ec27f992e16fb","0-bfa2316f7c1adb304554358286fa574481dc96d746bd8420a878725eaabecf37","5040-87710d19591d08049b1cf2d408af26a234a259222156e1275952398b859ee561","root"
"0101125F","2018-BASE_PROCUREMENT-2018-AIRFORCE_AMMUNITION-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2018.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2018.xml","63cece1a674f1f0912ca47ccc55131b5fec02f521a4eb768eb56d7c1d9e6ec09","0-7385fe3f9576d935fa3ea9c8d8644d2aba5f0b1cb872f2ee63026ba2cd120e2f","5055-4db7202f633a8564dd6cbbf92ae40dbe1f44eff7a910bd0b0e3103f84c35a5e4","root"
"0101122F","2018-BASE_PROCUREMENT-2018-AIRFORCE_MISSILE-U_PROCUREMENT_JustificationBook_Air_Force_PB_2018.zzz_unzipped-U_PROCUREMENT_JustificationBook_Air_Force_PB_2018.xml","d888271c26725e68f52a7abe9cef4cc73d2ba201e7e3f34a6c8df8c2de3f1149","0-7411288f321716ea18d8b8066efcf88fc2d0825db9daa9a4ddd4a325d91bfd3e","5063-0abcf23a5a7dcd8b0f0ad0dea2116c024b55b08fcb254cb1736a6275e1d2cf54","root"
"0101125F","2018-BASE_PROCUREMENT-2018-AIRFORCE_MISSILE-U_PROCUREMENT_JustificationBook_Air_Force_PB_2018.zzz_unzipped-U_PROCUREMENT_JustificationBook_Air_Force_PB_2018.xml","d888271c26725e68f52a7abe9cef4cc73d2ba201e7e3f34a6c8df8c2de3f1149","1-82d5fd1f2f29f94250a4042c8d23bc828bf262825ef94ceb9a50e98a5ca40dae","5063-0abcf23a5a7dcd8b0f0ad0dea2116c024b55b08fcb254cb1736a6275e1d2cf54","root"
"0207327F","2018-BASE_PROCUREMENT-2018-AIRFORCE_MISSILE-U_PROCUREMENT_JustificationBook_Air_Force_PB_2018.zzz_unzipped-U_PROCUREMENT_JustificationBook_Air_Force_PB_2018.xml","bc792defe3542910d62807fa8ba4c6d263dadd7af7d41f40885e3644bf8daebc","0-1ad8ba6d79b884c1d16909ac3f93deec06efc5930d99d7eafdd1d2c2a715c2df","5064-0df6be413050916bfa322ef9201f15c687704f80af6441ebd57872a9748cc506","root"
"0207325F","2018-BASE_PROCUREMENT-2018-AIRFORCE_MISSILE-U_PROCUREMENT_JustificationBook_Air_Force_PB_2018.zzz_unzipped-U_PROCUREMENT_JustificationBook_Air_Force_PB_2018.xml","6c1e167052439cc07d1b0474a26501e4735f6a7209c9a52be55e68811ac2c7e8","0-09fca2b1ff9806bae46ff7b7f94a0494d5cc0b3134b1a3bdf9abed9f8bbd4fe6","5067-96320dcd8e6119ef69f5cefc5934f28f2bdd3379579c0cd36457c24b0b8b6024","root"
"0604933F","2018-BASE_PROCUREMENT-2018-AIRFORCE_MISSILE-U_PROCUREMENT_JustificationBook_Air_Force_PB_2018.zzz_unzipped-U_PROCUREMENT_JustificationBook_Air_Force_PB_2018.xml","c47962bad22657c09e039691ef01507ef2f743df05e3dcdc2071d8d141a66c2a","0-e0a55beaaac589c423e57d55c281cd38ac98471e6b82693a4e7fa18fad30f083","5073-8d3bbbe52b13d8b7599fb1531154b02527c4d5c35ba4c1bbd2b86108e931d524","root"
"0101213F","2018-BASE_PROCUREMENT-2018-AIRFORCE_MISSILE-U_PROCUREMENT_JustificationBook_Air_Force_PB_2018.zzz_unzipped-U_PROCUREMENT_JustificationBook_Air_Force_PB_2018.xml","3ddc1880f23f54446f3f1db7c3a63f6f30bd9eec50b0ea0d711888bb88b5524d","0-dbbb435c6824e127eda5d7799c444c768cb38f9c0e107bc73a2f3a4f94f5c50f","5074-897befbebed9a93e42126ad0d3aa0ecb60e7d03ead6f4907ed4869b08e7acbb7","root"
"0604851F","2018-BASE_PROCUREMENT-2018-AIRFORCE_MISSILE-U_PROCUREMENT_JustificationBook_Air_Force_PB_2018.zzz_unzipped-U_PROCUREMENT_JustificationBook_Air_Force_PB_2018.xml","3ddc1880f23f54446f3f1db7c3a63f6f30bd9eec50b0ea0d711888bb88b5524d","1-f762b546d583b3f7a4de96fc5f1e3d556fd969323890310767d5bce39c14b884","5074-897befbebed9a93e42126ad0d3aa0ecb60e7d03ead6f4907ed4869b08e7acbb7","root"
"0604933F","2018-BASE_PROCUREMENT-2018-AIRFORCE_MISSILE-U_PROCUREMENT_JustificationBook_Air_Force_PB_2018.zzz_unzipped-U_PROCUREMENT_JustificationBook_Air_Force_PB_2018.xml","3ddc1880f23f54446f3f1db7c3a63f6f30bd9eec50b0ea0d711888bb88b5524d","2-8216c8ad3ccd9cfa3aad413686395499940a58ec62eabff74b6fd240b73479ab","5074-897befbebed9a93e42126ad0d3aa0ecb60e7d03ead6f4907ed4869b08e7acbb7","root"
"0101122F","2018-BASE_PROCUREMENT-2018-AIRFORCE_MISSILE-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2018.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2018.xml","9768618813d9eb8093596efa5460f435087ca86cb7986fb60dda0ef15b4ebdf3","0-5e8a0d9133d7f7d8003238797b48cd9728621d9b071fccae727dfaee6ce0a5ce","5079-9e89ba39e6925779131ce1053189c9433a6003c42c98895d6871586f92ecbd69","root"
"0101125F","2018-BASE_PROCUREMENT-2018-AIRFORCE_MISSILE-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2018.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2018.xml","9768618813d9eb8093596efa5460f435087ca86cb7986fb60dda0ef15b4ebdf3","1-7255c70597f2bed67d47c72fad609efdee7983520c5806331d4887e658b2642d","5079-9e89ba39e6925779131ce1053189c9433a6003c42c98895d6871586f92ecbd69","root"
"0207327F","2018-BASE_PROCUREMENT-2018-AIRFORCE_MISSILE-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2018.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2018.xml","50d58db8e252e3ec2d049ba75bbd66bc7f98bbf869da4e83a852454e957b39db","0-91895ba5ca2074083f7380959a45ee1b4b74315a8cc26c7216ce5edfc7d9db3e","5080-3cdd24668670be21dabef8eefd560557424d49c27a1548c94360a430886ca955","root"
"0207325F","2018-BASE_PROCUREMENT-2018-AIRFORCE_MISSILE-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2018.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2018.xml","f8286aa621b80d4293c29f42fd17d9ef67c216925ec088e60999e88c4670af9d","0-cf0da8f5e59d5d0650e8f7db412cca158b48b5b45e06d19a651b6f05bec727ea","5083-83a05e630a7bcc23e3d9a26c114c244bfb0ab2343365d2568c475ab8eb87534e","root"
"0604933F","2018-BASE_PROCUREMENT-2018-AIRFORCE_MISSILE-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2018.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2018.xml","e92c02ce4470d6b125b8b739ebcb67999ed0be5cdd998b723fb81fa4fb2b3519","0-4c0a71695fbcbd9914e38407126c42d81e4647dc3cef09d16c9e3f10489aaacc","5089-1f5f43d14538a7d95960ba4329817b026b0390b238079000b54da37f348d0ebc","root"
"0101213F","2018-BASE_PROCUREMENT-2018-AIRFORCE_MISSILE-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2018.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2018.xml","d76e66f68fa1656d4fd7210bf74a22438f1270b1f381730087df1527b389cc11","0-bd74634d2a0e93db438d451f413358e239969db31ab76d27d33e323d1151d881","5090-bdcd447d3c0b545107bd2a184e8734f497b95aaada8d7760e7724d76f657db25","root"
"0604851F","2018-BASE_PROCUREMENT-2018-AIRFORCE_MISSILE-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2018.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2018.xml","d76e66f68fa1656d4fd7210bf74a22438f1270b1f381730087df1527b389cc11","1-3d1d5ac5b12c56abdf3d93c40dd4ba79b5773fee96779b6e733e782b54fa1783","5090-bdcd447d3c0b545107bd2a184e8734f497b95aaada8d7760e7724d76f657db25","root"
"0604933F","2018-BASE_PROCUREMENT-2018-AIRFORCE_MISSILE-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2018.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2018.xml","d76e66f68fa1656d4fd7210bf74a22438f1270b1f381730087df1527b389cc11","2-e297045fbae45b24e70624f48fd43427451d3572e98d5e1c1c31fa67dac21359","5090-bdcd447d3c0b545107bd2a184e8734f497b95aaada8d7760e7724d76f657db25","root"
"0305110F","2018-BASE_PROCUREMENT-2018-AIRFORCE_SPACE-U_PROCUREMENT_JustificationBook_Air_Force_PB_2018.zzz_unzipped-U_PROCUREMENT_JustificationBook_Air_Force_PB_2018.xml","ce818f4b627d8de9a297e8541a2fc0c2ec2a7954d0eb9e06ed36ea51896e4a57","0-e0e1547161a46f809ef8f2f2e0d583586d754bd169ac34dca88f559a672d2923","5092-e9262223a9b047811e34d65f8cb4d05a51fae1c45a993a9fb201e3f13b3a77f2","root"
"0604441F","2018-BASE_PROCUREMENT-2018-AIRFORCE_SPACE-U_PROCUREMENT_JustificationBook_Air_Force_PB_2018.zzz_unzipped-U_PROCUREMENT_JustificationBook_Air_Force_PB_2018.xml","349c370ac6bc97a5ad160143ded991d0d22dea7de2bf966fd5e97c39409da319","0-304b1c91cbf971bda1c4974e595858e88164fb5bba1a4596ce996970d3a0e0e6","5095-b1fb5cc52ea4f2ff24c43bb00d70a3ddbc6029c2720937a1d544398f04d5862e","root"
"1203165F","2018-BASE_PROCUREMENT-2018-AIRFORCE_SPACE-U_PROCUREMENT_JustificationBook_Air_Force_PB_2018.zzz_unzipped-U_PROCUREMENT_JustificationBook_Air_Force_PB_2018.xml","7f4568ffbe3d58430b1b1a37a0c4ff05918bc76de3fddd0e50f19dc4f90e015c","0-9742a84e9460055174b1bdccb75a5e91d7a3a8caee357b66c645914d89461d18","5097-d2d72188bd1f03c1355ac0cb535cd9ec012d885bb523565de92789d7a8142eef","root"
"0305182F","2018-BASE_PROCUREMENT-2018-AIRFORCE_SPACE-U_PROCUREMENT_JustificationBook_Air_Force_PB_2018.zzz_unzipped-U_PROCUREMENT_JustificationBook_Air_Force_PB_2018.xml","444c7ee27b7640a6e26156c6782cccfba9a233c784bd1d18c93fd3498ce029e6","0-ebc9d822cb7ac0c653261aa083bdf614c8ac14646a113b0c28ec2b7b4b6194e2","5098-76f768017cdfd662108fbda3f5b2ecea9e0a475db894ab0e8d99c87041b76a2f","root"
"0604421F","2018-BASE_PROCUREMENT-2018-AIRFORCE_SPACE-U_PROCUREMENT_JustificationBook_Air_Force_PB_2018.zzz_unzipped-U_PROCUREMENT_JustificationBook_Air_Force_PB_2018.xml","64e4d636fc7fbf2e957d907da8ffd232f782fd298d37d7ec984337b555e30bc9","0-eaf6640252ba22969bbfbc24d504b7d9f4a860e365ac41e0d8eecb6ff2e7be72","5100-06315125bc341119da5785b9e8077017d8fdab591277f1d3b2698ae448ebbefa","root"
"0303001F","2018-BASE_PROCUREMENT-2018-AIRFORCE_SPACE-U_PROCUREMENT_JustificationBook_Air_Force_PB_2018.zzz_unzipped-U_PROCUREMENT_JustificationBook_Air_Force_PB_2018.xml","344e224cbfb55f652b0270277ba79469482fc16ae9f3d9ef65d3ea7da2feb343","0-b1866064859372d8d8885728784d3f70a43c0ce47347304aa807307199df00d5","5101-e8aa145958893088d4d743c57de65662022c7cab601f7047aff61c7bdd67c60f","root"
"0305110F","2018-BASE_PROCUREMENT-2018-AIRFORCE_SPACE-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2018.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2018.xml","cbdc9e279892af66be6cec18d4a4f4fe9f51eefee7e194e5edeceac54951e02a","0-3f0cc36e0e9bb9d102d3ee7e8c4adf2f124c49c1a1870d0a37d215a523cf7328","5109-139381192cf8e46b2c9252caee790e6f59c895456d262725ffc6c96ee45e0140","root"
"0604441F","2018-BASE_PROCUREMENT-2018-AIRFORCE_SPACE-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2018.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2018.xml","5a6e56aaee2cd93fc0c6924a649668af9970661371ccd8532aa15662b3047718","0-98b4322e84a4fc2fabafae9d18a7346a8d2e0d4ba4d1b64b9e47f1df32d6fe9f","5112-14e9d1db5b4480aa8ac1f7c8146228cb39b14384005c96651d2fb7b79b8d4b9b","root"
