val,@SOURCE_FILENAME,@RECORDID,@ROWID,@PARENTROWID,@PARENT
"0305207F","2017-BASE_PROCUREMENT-2017-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.xml","1c7c9193c9d9f04dbf942b4c8c8345b9ac6355d8453ee98aea63aed0f3d16d16","0-8f28cfd23c0b7058fdc8cc36b18bd9f6ea4b3d83257872e0ac0a7aaafdab01cd","0-f9f3dba839f0cb78d1ecb026556a6dfa79e26fefec1424221dda229d17e18734","root.record.ItemExhibitList.P3AModificationItemGroup"
"0305207F","2017-BASE_PROCUREMENT-2017-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.xml","1c7c9193c9d9f04dbf942b4c8c8345b9ac6355d8453ee98aea63aed0f3d16d16","0-5c936f7a5aced794be14f54ef0938c86b91684aeed3efecf58a98d10ca45fa23","1-1fd41f1df976cc187aa5bba6828774872b7d85cdc8db713937210c1471e629fb","root.record.ItemExhibitList.P3AModificationItemGroup"
"0305207F","2017-BASE_PROCUREMENT-2017-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.xml","1c7c9193c9d9f04dbf942b4c8c8345b9ac6355d8453ee98aea63aed0f3d16d16","0-7752100e0aeefdc4d126cf79fc98aafc14d488caf72fd79496f0e4190e316f36","2-38e667f66f6b39fb739f8a841660fc9fc817aa24f689fb3089daae7def2bc577","root.record.ItemExhibitList.P3AModificationItemGroup"
"0401134F","2017-BASE_PROCUREMENT-2017-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.xml","4fd97ab73ad9861dfe74a438cec78d71afda9f71b7ee53ba9786e81e9fd8fd33","0-8f8d5cc02aa64aceb98147fa3197f009ddd93d1f1b9b9cdea1cd2221b11c0e83","1-8bcddc19517a2cd4e44299fc1f32a9628ad74f4cc587376c82c4af6a1bd002aa","root.record.ItemExhibitList.P3AModificationItemGroup"
"0401134F","2017-BASE_PROCUREMENT-2017-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.xml","4fd97ab73ad9861dfe74a438cec78d71afda9f71b7ee53ba9786e81e9fd8fd33","0-de5e36f0b942a4719742b7733650a520a48efc5ba3697f36a805b34bf2352809","2-35de26240922bbcc177e8a4d44181361cf96ab2b881c0d28670bd892c82fc127","root.record.ItemExhibitList.P3AModificationItemGroup"
"0401134F","2017-BASE_PROCUREMENT-2017-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.xml","4fd97ab73ad9861dfe74a438cec78d71afda9f71b7ee53ba9786e81e9fd8fd33","0-013c2346c428934ea8df32cd23147b045c1bc97e1d2b5864b6afcbf4eb157732","3-e71411cb30466419ffd383149b25b4a01c685e99cfd235901cf74a6ccd917bc5","root.record.ItemExhibitList.P3AModificationItemGroup"
"0207417F","2017-BASE_PROCUREMENT-2017-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.xml","5f2d5be14a9167252a810e231b34f8e4d9f256bfebd089ef5cee182e00659b4b","0-07f0c4ec01b1cf978e576d4e30062194d28a10d03791c725b970ed20fa7b2fba","0-57e2bb78fd15100f321bf74e1053e6008e033a82957051c760d68521572dd72a","root.record.ItemExhibitList.P3AModificationItemGroup"
"0207417F","2017-BASE_PROCUREMENT-2017-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.xml","5f2d5be14a9167252a810e231b34f8e4d9f256bfebd089ef5cee182e00659b4b","0-e30a77276aea2e5c3cee51c8180aac2d6eb4db0223751fecefce9ef54a682ee7","1-bfeed9902e67bcaae9c0fcf7498c7446e75ff3ecbfde0eb7f6fdd5ca09651a72","root.record.ItemExhibitList.P3AModificationItemGroup"
"0302015F","2017-BASE_PROCUREMENT-2017-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.xml","1b5ce6d239277ea388be298a2974a84adf45d24fcb3aa695519b5e650ef3326c","0-a9762e34cf57e5fd351e92444b8769e1eeb75d1b6952dc0ab50f2997732016be","0-7ff0d498ce046b38804b9fa1caf905333582bfbcb54755aca060bee41b41bca3","root.record.ItemExhibitList.P3AModificationItemGroup"
"0302015F","2017-BASE_PROCUREMENT-2017-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.xml","1b5ce6d239277ea388be298a2974a84adf45d24fcb3aa695519b5e650ef3326c","0-2c7080f6e4bb54739fcb217ca207c0268d707b6aa0f27d1500cd4f1a5bd4fb02","1-671f390cd36ac26b66c99098cf20a20f6dc3bd809b2aa9446c545c1c3df68e36","root.record.ItemExhibitList.P3AModificationItemGroup"
"0207581F","2017-BASE_PROCUREMENT-2017-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.xml","4e50c8e323d631bd8e93605b34dde3a5f9d433a605e1546d5fd06383b92ac186","0-770b81c5beb51b63de6ac913e8d2245c622b99a97ac3cc6c850ff8772a57b7be","0-43f9d9befbf59ee918df31644d58996a63cd2c6e693544da8a08984148bcce8f","root.record.ItemExhibitList.P3AModificationItemGroup"
"0207417F","2017-BASE_PROCUREMENT-2017-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.xml","70759b633b86e815c4927e41095fdffde6376dae78648687bc67aa1877665dc9","0-9eefde9c296da4d9937c62e07c7f7d25c9bd40c6827abc1bf18b63c3e5de6837","0-8d7d6d754a65a314cd617d329c3cecc5feadc1618d4f4d65cd869f38aed65c5d","root.record.ItemExhibitList.P3AModificationItemGroup"
"0207224F","2017-BASE_PROCUREMENT-2017-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.xml","c7b78c08a88493f5736413e4c8d2c9d1cae9ef9a53f4865fa32028b73352f229","0-476523af002c7622b3dae4cdf703b9e2dba11733cfd32c1d3f6f0278491fd081","0-a296952639cbf84c2109562e7ae6e7ba8d2c20d9742572f24fb9a403aa6cbf50","root.record.ItemExhibitList.P3AModificationItemGroup"
"0207224F","2017-BASE_PROCUREMENT-2017-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.xml","c7b78c08a88493f5736413e4c8d2c9d1cae9ef9a53f4865fa32028b73352f229","0-a427d8661a674b913ba3ef919cf45f32a12ce763f19c96e03c05abe73dc7405a","1-59d4168483a1d84675ae237870584c7cc9c6b1ad6e0b84658df5f63d61eebb75","root.record.ItemExhibitList.P3AModificationItemGroup"
"0207224F","2017-BASE_PROCUREMENT-2017-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.xml","c7b78c08a88493f5736413e4c8d2c9d1cae9ef9a53f4865fa32028b73352f229","0-94c8c1eb96298e656b47cca75d07965a7000ba483897a5f16e3cfb3b1a55dc38","3-dd2a39b762b86256b449f957b2b6146ba62c23b81ea84d5fdb804c43dfb9bd3c","root.record.ItemExhibitList.P3AModificationItemGroup"
"0305220F","2017-BASE_PROCUREMENT-2017-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.xml","1c250b1dbc8141f668d5aea5766d5e2463b3a26e31ab98fd8a64bb68186c8ace","0-6e9d27ef10a6709ae9fd08c31dead248eff69f4876fad64da6a2e2e725f70c66","1-5064f702469d8885c01d450e9ad832beb9a975ac440ff6482832e8d59e9cd0da","root.record.ItemExhibitList.P3AModificationItemGroup"
"0305220F","2017-BASE_PROCUREMENT-2017-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.xml","1c250b1dbc8141f668d5aea5766d5e2463b3a26e31ab98fd8a64bb68186c8ace","0-deb770127c8d09d4fb63a72238a835d8e1ac67b1e6f010dce6982089b037c8c8","2-3bbe2bb8cb86a5051a9682251b663dfe72d974e174a5ec8338258e26b3a26b70","root.record.ItemExhibitList.P3AModificationItemGroup"
"0207224F","2017-BASE_PROCUREMENT-2017-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.xml","f36eb6798c4d8b96654154eec0364beb5ed92b0cf692c54b0fbb6743f7ce3012","0-d42d9af42bbd12379b32a27e9dbb68c8a10e6a1bc1e8fb8d5b5d8f081b842e89","1-82582936f30dab247721a55ad896e7cd21172936b43a5d6747cabcaebcfb37d8","root.record.ItemExhibitList.P3AModificationItemGroup"
"0207224F","2017-BASE_PROCUREMENT-2017-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.xml","f36eb6798c4d8b96654154eec0364beb5ed92b0cf692c54b0fbb6743f7ce3012","0-51bc53b917a342e04aeca2b8bb2ea9b54105782f42f201f29214199e2bac754a","2-bb52049ea9873e86b582f174d953af71ff101e1a5f31d0dd5a997642ce97f255","root.record.ItemExhibitList.P3AModificationItemGroup"
"0207131F","2017-BASE_PROCUREMENT-2017-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.xml","04d81bf994b3fa34e2d87cd15d2bdbe5598a50558456144002823d1f4e74e85b","0-7baf1593ac50e58f7b577b4de720ae4be53dfcfee839c6a3813c376271415c2d","0-e4399e0a6b22809f6538427cba0ffd5ceefef5272fa325321802a29819cdd534","root.record.ItemExhibitList.P3AModificationItemGroup"
"0401897F","2017-BASE_PROCUREMENT-2017-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.xml","55a92a25b288cece2bf4030f94ad2c656396c5881a3a15a7d3c4d9d9553d7cda","0-99d9fea7518b88d73e0e404404ffede14513afa498727cf6f486b904aabdcea1","0-b022691f1a9d15fa271ded6f1422a1b58d62a705b82700667da4e1e18c8c4f88","root.record.ItemExhibitList.P3AModificationItemGroup"
"0205219F","2017-BASE_PROCUREMENT-2017-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.xml","9f48bd619774c460641c531223133ce7048025af5e1b39befcd9fdc29f08af58","0-560d809397d937be4c71102147c3598cc55c5055bfabe0edcc9fdaafbd30a53a","0-27264397f601f5069f7c152ad1cac02e0c4cf1b8b338fed80e0fe9071aa4b855","root.record.ItemExhibitList.P3AModificationItemGroup"
"0205219F","2017-BASE_PROCUREMENT-2017-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.xml","9f48bd619774c460641c531223133ce7048025af5e1b39befcd9fdc29f08af58","0-b5481aff38d48adff94c9ee6f325091433b92d4e82089a9e09952caf321e84c2","1-d5a1965c3c37ec2531c76457535cd3af26fb583ac3379f976c7eaa597fc11e2a","root.record.ItemExhibitList.P3AModificationItemGroup"
"0205219F","2017-BASE_PROCUREMENT-2017-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.xml","9f48bd619774c460641c531223133ce7048025af5e1b39befcd9fdc29f08af58","0-aa832e8fd3d043765d9f5f32b51c0c50069e15586af4d4922895ba7c3f043eda","2-6d35ae505406689caa934654cb5e9b891af3fe23f4eacbfc7a1315f94b63595c","root.record.ItemExhibitList.P3AModificationItemGroup"
"0205219F","2017-BASE_PROCUREMENT-2017-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.xml","9f48bd619774c460641c531223133ce7048025af5e1b39befcd9fdc29f08af58","0-970e83f6cd060d852e2762aeb2e0f20cc2e63dd6bb16e84c22d4202ee5560e45","3-54edf641b50ddaf783ed1c293ccc35647443af695197d67c7bcc98c8c0adbcea","root.record.ItemExhibitList.P3AModificationItemGroup"
"0205219F","2017-BASE_PROCUREMENT-2017-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.xml","9f48bd619774c460641c531223133ce7048025af5e1b39befcd9fdc29f08af58","0-7546d72a3e1ea14bacf9f2f6b4ddf28661fec326ab02dfafb7cee1f9ff36a009","4-5f1b3c7356880d27960b24fec65d1996b737e2c96f2f208888d10769b578e139","root.record.ItemExhibitList.P3AModificationItemGroup"
"0205219F","2017-BASE_PROCUREMENT-2017-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.xml","9f48bd619774c460641c531223133ce7048025af5e1b39befcd9fdc29f08af58","0-cdb0ce7da551d4f81754cfe80949f9d73deef6d1fe77ebe6424f8ec3db787230","5-64f605373ed6e0cd360ebc170cbc369deea50c3e9e2e640eac82a9b792fc013f","root.record.ItemExhibitList.P3AModificationItemGroup"
"0205219F","2017-BASE_PROCUREMENT-2017-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.xml","9f48bd619774c460641c531223133ce7048025af5e1b39befcd9fdc29f08af58","0-ca9f5cebda76d4ded49ffeffd57356b6b2dadf503c5892e0c739c4410d839ba4","6-717c201b287d4a80147deb6c398733aae5d890d7ef06fe638ff0a8ae22185055","root.record.ItemExhibitList.P3AModificationItemGroup"
"0401318F","2017-BASE_PROCUREMENT-2017-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.xml","613510e36b1c19794e4cbc84ae4323379b50aad2e34662bef8bee30eee4f4c70","0-99f3febd9c16cce6a290e1035e145f47face04f906533308b09ef6c9bfc6d4a9","0-75176f8133dd19e0d29c3788c80a05c2090bb9849c0e4f1c20f5257646d3bd16","root.record.ItemExhibitList.P3AModificationItemGroup"
"0207134F","2017-BASE_PROCUREMENT-2017-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.xml","da0cf14a464be59f2cee15dcafc9927e7fb618d2602b3372fccc3377896f11b2","0-d4278eb6b2703730c2306c92460ac75b808dad85f7b39afeeefb0e0f091019bc","0-44b34f74e24fc7fb80b039f598460565ccba83a4580aa37cce0aaa673a541367","root.record.ItemExhibitList.P3AModificationItemGroup"
"0207133F","2017-BASE_PROCUREMENT-2017-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.xml","4e0a887b04e35309a6e4d8fa4e85ba50ab0bac9bbea64cb2a9a893b5565f1f24","0-3eb90d8a78ede7ba2e22a86ed94159a7d1bb75232d0b344748b4847e07efc14a","0-645e1e42ff484ccc5329d5a14e10216f57026f52d9da3f5bc5df284d1bafb6b8","root.record.ItemExhibitList.P3AModificationItemGroup"
"0207445F","2017-BASE_PROCUREMENT-2017-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.xml","4e0a887b04e35309a6e4d8fa4e85ba50ab0bac9bbea64cb2a9a893b5565f1f24","0-804edc9760fa7bdda5d43c9e5de3c77258fe23a935a6d8c363e8d47ad9f6bb78","3-826b34eae79559a28d299ffc792a8f644d661cc5feeab096315c1ee4a26bd83d","root.record.ItemExhibitList.P3AModificationItemGroup"
"0207133F","2017-BASE_PROCUREMENT-2017-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.xml","4e0a887b04e35309a6e4d8fa4e85ba50ab0bac9bbea64cb2a9a893b5565f1f24","0-b2a136619b1189bcbca48d64a23722dbeb8dd35c56110a325b110cecec40a5d6","4-f1ce89fba4db0f1bb9a2c29901583ace3d69585d47dc0a9af8be8da65dd720cb","root.record.ItemExhibitList.P3AModificationItemGroup"
"0207138F","2017-BASE_PROCUREMENT-2017-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.xml","1b37c894be84a1dc2eaf68f22796bbc18cb78981f41952da796ba640aa965a25","0-12f9e728f8ea0a50bfab32928849014700ea497a9975914bf6120f15e2fb5279","0-4191aa12627aa849a2421a3de8634540957e8caca8f642c9d0b0f91bfdea197b","root.record.ItemExhibitList.P3AModificationItemGroup"
"0207138F","2017-BASE_PROCUREMENT-2017-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.xml","1b37c894be84a1dc2eaf68f22796bbc18cb78981f41952da796ba640aa965a25","0-f725bed381be66b1304612280fe3feb2f5c51064b834f0f3c6a986788bd4a814","1-00f7213402472e89008b59682ddc0af4cebef187e87d826a0da403491ad02fac","root.record.ItemExhibitList.P3AModificationItemGroup"
"0207138F","2017-BASE_PROCUREMENT-2017-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.xml","1b37c894be84a1dc2eaf68f22796bbc18cb78981f41952da796ba640aa965a25","0-6a9d5fc9c2e5ace2b94b99904c761f00e0b7609ab8c2b8ad1bdf46034bfe1667","2-c6b3e0e985c571c4bd85c8a48c4a7a983f923877871165488b88bee2737d80b7","root.record.ItemExhibitList.P3AModificationItemGroup"
"0604800F","2017-BASE_PROCUREMENT-2017-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.xml","c16e83c177498c315fb007e3f7be417ed5e48e83f7af1243f219f54ec5029a2e","0-e869d85d1f14d4651050bd5b12b682d86bcc6309b1dfafd94cf0c430c9a3b0cf","0-608e49c8cabc3bdff611fdca3487448050a4edb864f121eb84663a9a971454df","root.record.ItemExhibitList.P3AModificationItemGroup"
"0604800F","2017-BASE_PROCUREMENT-2017-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.xml","c16e83c177498c315fb007e3f7be417ed5e48e83f7af1243f219f54ec5029a2e","0-356d568d6edc072597dfd2cc58c9cd113660767885af0ffe2cde84f47906592c","1-6fd7f78ba61ea2a9ff0b1ddc5acc934c7c8ccec610ebd808e3041de2c752a31d","root.record.ItemExhibitList.P3AModificationItemGroup"
"0605213F","2017-BASE_PROCUREMENT-2017-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.xml","65fa695f1559dcc5d65a35bfc8dde6bf6a517abf47d9de49a76f3e3ee306215d","0-8be04e5d339474dc422d2927a70327768b39347d578b78d4a6f7dfafd991e21c","0-e3cdfcbeda38996ba7febed21c32bc46aabe4f4da2f8b2a78198691de813ae49","root.record.ItemExhibitList.P3AModificationItemGroup"
"0207138F","2017-BASE_PROCUREMENT-2017-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.xml","65fa695f1559dcc5d65a35bfc8dde6bf6a517abf47d9de49a76f3e3ee306215d","1-17738b97f3248c7fbbf441ce96077f3cb26acb46ccc3529cbdc12ea708945e59","0-e3cdfcbeda38996ba7febed21c32bc46aabe4f4da2f8b2a78198691de813ae49","root.record.ItemExhibitList.P3AModificationItemGroup"
"0101127F","2017-BASE_PROCUREMENT-2017-AIRFORCE_AIRCRAFT_VOL1-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2017.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2017.xml","cddd87858a710a86b60b58161240179cc95eece26dcbda04a380398bddbc0e64","0-70ef412945cd53b431f700ae13ac5f580d837bd28011e143ad656ae732f6094d","0-be5b13b5fc48e3d59081db8dcc0b2e71853fe98bfc3c6b185db0578f54ad352e","root.record.ItemExhibitList.P3AModificationItemGroup"
"0101127F","2017-BASE_PROCUREMENT-2017-AIRFORCE_AIRCRAFT_VOL1-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2017.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2017.xml","cddd87858a710a86b60b58161240179cc95eece26dcbda04a380398bddbc0e64","0-c7d8a818f60db597cef1640649f5fabdd5779d7397b59230dc87492ee447c22d","1-74b3ebba65f57daf90bbe585cdc55b9d2f0a660ffa6398a994ed10345409c523","root.record.ItemExhibitList.P3AModificationItemGroup"
"0101127F","2017-BASE_PROCUREMENT-2017-AIRFORCE_AIRCRAFT_VOL1-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2017.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2017.xml","cddd87858a710a86b60b58161240179cc95eece26dcbda04a380398bddbc0e64","0-cdaee0a30af289fd9fceb457fe485a016ff5bf6c884a03e90dfb81eabf5517a5","2-7a4010a6e0e9b604a4ef2268ae63bea4f37ab287166bdbc6bb4dbd64ccd228be","root.record.ItemExhibitList.P3AModificationItemGroup"
"0101127F","2017-BASE_PROCUREMENT-2017-AIRFORCE_AIRCRAFT_VOL1-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2017.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2017.xml","cddd87858a710a86b60b58161240179cc95eece26dcbda04a380398bddbc0e64","0-7532ba2e55c6949c11cd720f545b8db603a49785416a74ab53a222cd6554a0d3","3-5accfcf843fdc1f633e91c90ece767df6650da894bef931d4d3f150ddc57e7c0","root.record.ItemExhibitList.P3AModificationItemGroup"
"0101127F","2017-BASE_PROCUREMENT-2017-AIRFORCE_AIRCRAFT_VOL1-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2017.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2017.xml","cddd87858a710a86b60b58161240179cc95eece26dcbda04a380398bddbc0e64","0-f977f3da988020fb76c133b6cec2c4456c9b8cd4cb0a9298c32effb20d5f8f76","4-0f41053fa1c5e39533154a1e143864cde8859e751bc260d3dbf5b198b4f23aed","root.record.ItemExhibitList.P3AModificationItemGroup"
"0101126F","2017-BASE_PROCUREMENT-2017-AIRFORCE_AIRCRAFT_VOL1-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2017.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2017.xml","b30f05d6d180766284ebc1a56d83c8dcb128dadf9ad62af61ff6ce0fc225378b","0-ff1f276e7a19bc68240bab2fd28da157605fd705a559069aefe07be34b279739","0-b6a6d4f997616bc42a9558257f81233ce00eb47a1b439d6d9bc9abb6f11509d8","root.record.ItemExhibitList.P3AModificationItemGroup"
"0101126F","2017-BASE_PROCUREMENT-2017-AIRFORCE_AIRCRAFT_VOL1-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2017.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2017.xml","b30f05d6d180766284ebc1a56d83c8dcb128dadf9ad62af61ff6ce0fc225378b","0-ee67421011e299ce69907013f2aa0c5571d01936686aeb1dfea16d0cb18dd252","1-c9988be2555cc1fe78a955595a3f8c01e4282b61575f4bfe5781809a541c79d6","root.record.ItemExhibitList.P3AModificationItemGroup"
"0101126F","2017-BASE_PROCUREMENT-2017-AIRFORCE_AIRCRAFT_VOL1-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2017.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2017.xml","b30f05d6d180766284ebc1a56d83c8dcb128dadf9ad62af61ff6ce0fc225378b","0-786651a4b391f4909c47144dc90e2b84d374229c156e5a5620338996bdbcd781","2-9ac76456ec5ba088ef67a0320bd47db5b72758a47c29a2daf8915faff96059e4","root.record.ItemExhibitList.P3AModificationItemGroup"
"0401119F","2017-BASE_PROCUREMENT-2017-AIRFORCE_AIRCRAFT_VOL1-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2017.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2017.xml","d0b0da1319cb5c6709910c46bc396a8ff495c22930760747bf8bf4405c189eb2","0-4662e4fc91fe2d44cb728e267bdce264148d7a748c38c3b33293b46adbd52539","0-7e06e1f8c91efc3b4ec9267487d9ec4bcaf1cc936730bad8d588e9e680f22a00","root.record.ItemExhibitList.P3AModificationItemGroup"
"0401130F","2017-BASE_PROCUREMENT-2017-AIRFORCE_AIRCRAFT_VOL1-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2017.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2017.xml","66933ec7adcf98436bd8c030e13a3ac5e2755014c9c698ba70738b090d8a6bfe","0-c3386be18e2e75274f3baf14d3b3fa654705176ff64fcd6eafe1e8629dd48436","0-a440d98873a554343000b0c69512aaf0ee52d85fd2bdea57065c1e8a6e8fe1ea","root.record.ItemExhibitList.P3AModificationItemGroup"
