Recurring_CategorySubtotal_TotalCost_AllPriorYears_val,Recurring_CategorySubtotal_TotalCost_PriorYear_val,Recurring_CategorySubtotal_TotalCost_CurrentYear_val,Recurring_CategorySubtotal_TotalCost_BudgetYearOneBase_val,Recurring_CategorySubtotal_TotalCost_BudgetYearOne_val,Recurring_CategorySubtotal_TotalCost_BudgetYearTwo_val,Recurring_CategorySubtotal_TotalCost_BudgetYearThree_val,Recurring_CategorySubtotal_TotalCost_BudgetYearFour_val,Recurring_CategorySubtotal_TotalCost_BudgetYearFive_val,Recurring_CategorySubtotal_TotalCost_ToComplete_val,Recurring_CategorySubtotal_TotalCost_Total_val,Recurring_CategorySubtotal_TotalCost_BudgetYearOneOCO_val,Recurring_CategorySubtotal_TotalCost_Continuing_val,NonRecurring_CategorySubtotal_TotalCost_AllPriorYears_val,NonRecurring_CategorySubtotal_TotalCost_PriorYear_val,NonRecurring_CategorySubtotal_TotalCost_CurrentYear_val,NonRecurring_CategorySubtotal_TotalCost_BudgetYearOneBase_val,NonRecurring_CategorySubtotal_TotalCost_BudgetYearOne_val,NonRecurring_CategorySubtotal_TotalCost_BudgetYearTwo_val,NonRecurring_CategorySubtotal_TotalCost_BudgetYearThree_val,NonRecurring_CategorySubtotal_TotalCost_BudgetYearFour_val,NonRecurring_CategorySubtotal_TotalCost_BudgetYearFive_val,NonRecurring_CategorySubtotal_TotalCost_ToComplete_val,NonRecurring_CategorySubtotal_TotalCost_Total_val,NonRecurring_CategorySubtotal_TotalCost_BudgetYearOneOCO_val,NonRecurring_CategorySubtotal_TotalCost_Continuing_val,@SOURCE_FILENAME,@RECORDID,@ROWID,Name_val,CategorySubtotal_TotalCost_AllPriorYears_val,CategorySubtotal_TotalCost_PriorYear_val,CategorySubtotal_TotalCost_CurrentYear_val,CategorySubtotal_TotalCost_BudgetYearOneBase_val,CategorySubtotal_TotalCost_BudgetYearOne_val,CategorySubtotal_TotalCost_BudgetYearTwo_val,CategorySubtotal_TotalCost_BudgetYearThree_val,CategorySubtotal_TotalCost_BudgetYearFour_val,CategorySubtotal_TotalCost_BudgetYearFive_val,CategorySubtotal_TotalCost_ToComplete_val,CategorySubtotal_TotalCost_Total_val,CategorySubtotal_TotalCost_BudgetYearOneOCO_val,CategorySubtotal_TotalCost_Continuing_val,@PARENTROWID,@PARENT
"","","","","","","","","","","","","","","","","","","","","","","","","","","2013-BASE_PROCUREMENT-2013-AIRFORCE_AIRCRAFT_VOL1-JustificationBook_Air_Force_PB_2013.zzz_unzipped-JustificationBook_Air_Force_PB_2013.xml","4de017c8a6b1f21ad1881a036f0f0a946d219eb4b7f9e377640bfdf5e6f81956","0-b9a357a9bc1d7936458ca4524b2c2e3b0a95b3bc4fb2db50f16650568f9a45f1","","","","","","","","","","","","","","","0-06c388ecba98a7be25c7765c425841fe99598202280a97dc7fa52f59975b1f14","root.record.ItemExhibitList.P5Item"
"","","","","","","","","","","","","","","","","","","","","","","","","","","2013-BASE_PROCUREMENT-2013-AIRFORCE_AIRCRAFT_VOL1-JustificationBook_Air_Force_PB_2013.zzz_unzipped-JustificationBook_Air_Force_PB_2013.xml","b57571c483b3fcd1a6d6430d5d46dae98dbdba9565ada34187b6b95fc5a6c4a2","0-d529cb0fbba1e3ebf40eb32eeac831113706f8f0e0328c553b38add6aa7b1dac","","","","","","","","","","","","","","","0-5b3c6727fa9a59a12fb1603dcbd938ccd6c891bb39212f923923e01608efc6bd","root.record.ItemExhibitList.P5Item"
"112.588","7.388","18.876","18.707","19.601","","","","","","","0.894","","","","","","","","","","","","","","","","2017-BASE_PROCUREMENT-2017-ARMY_OTHER_3-4-U_PROCUREMENT_JustificationBook_Army_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2017.xml","92acddf9f243182768d57d1b946768ee223080f3d6b3a8afcb8ade526bc116ff","0-acbc4157f9ea927b2a60a388177fd861fdac92cfc01b9e32f53cec932591b74c","","112.588","7.388","18.876","18.707","19.601","","","","","","","0.894","","0-76151ef3470b66975fd0063329881fcf217e9ca5586cb32e49bce31687230546","root.record.ItemExhibitList.P5Item"
"2.74","6.455","1.345","","","","","","","","","","","","","","","","","","","","","","","","","2017-BASE_PROCUREMENT-2017-ARMY_OTHER_3-4-U_PROCUREMENT_JustificationBook_Army_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2017.xml","ba8d19f231cf34eca0a306aadeb55eed140126dee2351bac61f2c9bafca302e7","0-147936d72f7b48935b91095583911cb6246aa4855bb976598ac70c67f14de54d","","2.74","6.455","1.345","","","","","","","","","","","0-706be0d221624810faab52fbafd9bc92355aee386e07895a38ce256a6e9bbaf3","root.record.ItemExhibitList.P5Item"
"31.443","6.456","1.345","","","","","","","","","","","","","","","","","","","","","","","","","2017-BASE_PROCUREMENT-2017-ARMY_OTHER_3-4-U_PROCUREMENT_JustificationBook_Army_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2017.xml","ba8d19f231cf34eca0a306aadeb55eed140126dee2351bac61f2c9bafca302e7","0-dde3c40be7bf7731cefefc7472d962aa73fd648589ef07c8c493c43d20217618","","31.443","6.456","1.345","","","","","","","","","","","1-f33ef332d2b33498abdc37822208bb36178d1537ba739d66cad04a3e02c52ccc","root.record.ItemExhibitList.P5Item"
"69.284","10.728","7.733","10.856","10.856","","","","","","","","","","","","","","","","","","","","","","","2017-BASE_PROCUREMENT-2017-ARMY_OTHER_3-4-U_PROCUREMENT_JustificationBook_Army_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2017.xml","9a0fa861b84a628909beef8efcfdacec167ae7100502903668875273a61e39b1","0-309ad27691d8f5ad9b44668fcd7ed8516649640384778cdf1d4806ac4dbca91e","","69.284","10.728","7.733","10.856","10.856","","","","","","","","","0-a033c51d33c984487967be6c78081b3b59663d3a5b6d499e02c89d6d80673ea1","root.record.ItemExhibitList.P5Item"
"1162.34","70","53.8","","53.8","","","","","","","53.8","","","","","","","","","","","","","","","","2017-BASE_PROCUREMENT-2017-ARMY_OTHER_3-4-U_PROCUREMENT_JustificationBook_Army_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2017.xml","46caf3d42f94c0fc19301482e15eded137e65c89fa9fad1a09086c5ef55b078c","0-70f1a72616de1b16be5d7f549ef403e2fe63cb23dd99549dad99f836d16d3742","","1162.34","70","53.8","","53.8","","","","","","","53.8","","0-3ff5785d66ebdc62af353f14fd84ce55d9ef3d576bfd8c2768663d38d0e7c541","root.record.ItemExhibitList.P5Item"
"214.324","10.29","9.486","7.459","7.459","","","","","","","","","","","","","","","","","","","","","","","2017-BASE_PROCUREMENT-2017-ARMY_OTHER_3-4-U_PROCUREMENT_JustificationBook_Army_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2017.xml","81e4eb9b107948d95282e5aef25e79e7820ca0f86aee1383f0682d16878e2987","0-49ab4d27d90b4e27db08c9170393865db64903b75df63a8234fd24e5bb9f7a99","","214.324","10.29","9.486","7.459","7.459","","","","","","","","","0-342ed161616a9bc8627804ff8795acbbef0dbe29cd2baf95e9052fca9e5d2711","root.record.ItemExhibitList.P5Item"
"44.261","4.889","3.632","5.085","7.75","","","","","","","2.665","","","","","","","","","","","","","","","","2017-BASE_PROCUREMENT-2017-ARMY_OTHER_3-4-U_PROCUREMENT_JustificationBook_Army_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2017.xml","81e4eb9b107948d95282e5aef25e79e7820ca0f86aee1383f0682d16878e2987","0-6f16da4f8983ff345a8b4b646868e35c11b8401787ab2b24fdc453687ab6b97b","","44.261","4.889","3.632","5.085","7.75","","","","","","","2.665","","1-c37dd3d49bc7e7f9cb43cb04c459044072f4997a8ca1ee597ab9a6e1c7d2289d","root.record.ItemExhibitList.P5Item"
"178.64","25.996","26.088","16.611","16.611","","","","","","","","","","","","","","","","","","","","","","","2017-BASE_PROCUREMENT-2017-ARMY_OTHER_3-4-U_PROCUREMENT_JustificationBook_Army_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2017.xml","dd8899aa5f698bdc46fa003a65f6f668086f5902388518f475cf4312b16a67a5","0-cb390d97ed6a65c94e0681a0e1c83f81ac11a9425bb27df0b71b350ccd1f2605","","178.64","25.996","26.088","16.611","16.611","","","","","","","","","0-9d872929e06fbfc78acb7c7c47bd36648711a5bd452d3158b4a2559b13a5427b","root.record.ItemExhibitList.P5Item"
"123.509","4.919","2.89","1.898","4.298","","","","","","","2.4","","","","","","","","","","","","","","","","2017-BASE_PROCUREMENT-2017-ARMY_OTHER_3-4-U_PROCUREMENT_JustificationBook_Army_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2017.xml","dd8899aa5f698bdc46fa003a65f6f668086f5902388518f475cf4312b16a67a5","0-f9bb39acac89da7cae988d546754761df1a7e12d80e17e4b1e117be5ecece095","","123.509","4.919","2.89","1.898","4.298","","","","","","","2.4","","1-6fe69c634a85cb00f363ab6f6a470f645426cd346378aa42bcc976edf0152c8a","root.record.ItemExhibitList.P5Item"
"64.117","13.184","13.135","11.506","12.955","","","","","","","1.449","","","","","","","","","","","","","","","","2017-BASE_PROCUREMENT-2017-ARMY_OTHER_3-4-U_PROCUREMENT_JustificationBook_Army_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2017.xml","e61cd8eeebab6b9b4e9345401a0bb0b95d11d877ef384ea625a999cef107d8e6","0-46eacebf36e53cc929e9b136227846b8b33cd3e9ff86d8ced9bb670b6cec17ca","","64.117","13.184","13.135","11.506","12.955","","","","","","","1.449","","0-a621df9f96a5705dc6e75d896783ae40939afd1d663111269ff0eb62194dd7a2","root.record.ItemExhibitList.P5Item"
"44.702","11.497","11.454","7.254","8.698","","","","","","","1.444","","","","","","","","","","","","","","","","2017-BASE_PROCUREMENT-2017-ARMY_OTHER_3-4-U_PROCUREMENT_JustificationBook_Army_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2017.xml","e61cd8eeebab6b9b4e9345401a0bb0b95d11d877ef384ea625a999cef107d8e6","0-d153d982a99a18a594951d40806573710b3317823b3eded4de8c3de0de927cdb","","44.702","11.497","11.454","7.254","8.698","","","","","","","1.444","","1-d8242dad10c9fca54f8ab4a8e4a33f0cb23aacb724e950deeb96883d04443b6f","root.record.ItemExhibitList.P5Item"
"37.04","17.286","9.956","7.783","14.409","","","","","","","6.626","","","","","","","","","","","","","","","","2017-BASE_PROCUREMENT-2017-ARMY_OTHER_3-4-U_PROCUREMENT_JustificationBook_Army_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2017.xml","e61cd8eeebab6b9b4e9345401a0bb0b95d11d877ef384ea625a999cef107d8e6","0-ba531e66b3f89ce38e2f4982d57af1cad58058d7e2f6f1b9480361ca089ed55a","","37.04","17.286","9.956","7.783","14.409","","","","","","","6.626","","2-780e8f249d47208e153ae8bc34440d20590521bc4f097286f52c5b0374c45d6f","root.record.ItemExhibitList.P5Item"
"","","","0.039","0.039","","","","","","","","","","","","","","","","","","","","","","","2017-BASE_PROCUREMENT-2017-ARMY_OTHER_3-4-U_PROCUREMENT_JustificationBook_Army_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2017.xml","e61cd8eeebab6b9b4e9345401a0bb0b95d11d877ef384ea625a999cef107d8e6","0-c6c144a2c3249937363540a1ba42c09dfe2fb11b787d3410e3a27efaabf02348","","","","","0.039","0.039","","","","","","","","","3-a8d51190c9c39206ec93027c4d232c542fc892b8d72d609ca15363a43dea2584","root.record.ItemExhibitList.P5Item"
"","","","0.006","0.006","","","","","","","","","","","","","","","","","","","","","","","2017-BASE_PROCUREMENT-2017-ARMY_OTHER_3-4-U_PROCUREMENT_JustificationBook_Army_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2017.xml","e61cd8eeebab6b9b4e9345401a0bb0b95d11d877ef384ea625a999cef107d8e6","0-13072d77405784793a860e16984af547d4b10a33f59d83d27e807336cfaf3af9","","","","","0.006","0.006","","","","","","","","","4-c5b69692ee260e2a365b1f255aebe2d945b97887c753fbf81e219c15cdbb97f4","root.record.ItemExhibitList.P5Item"
"","","","0.023","0.023","","","","","","","","","","","","","","","","","","","","","","","2017-BASE_PROCUREMENT-2017-ARMY_OTHER_3-4-U_PROCUREMENT_JustificationBook_Army_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2017.xml","e61cd8eeebab6b9b4e9345401a0bb0b95d11d877ef384ea625a999cef107d8e6","0-43d2f3bc859ff2d1d571b11c2e311dce97e845f27a3163c4b8db507f964f2304","","","","","0.023","0.023","","","","","","","","","5-354b4af57b385af013bb146cb8809c2f0199376608866294f3938650a42f237a","root.record.ItemExhibitList.P5Item"
"","","","0.011","0.011","","","","","","","","","","","","","","","","","","","","","","","2017-BASE_PROCUREMENT-2017-ARMY_OTHER_3-4-U_PROCUREMENT_JustificationBook_Army_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2017.xml","e61cd8eeebab6b9b4e9345401a0bb0b95d11d877ef384ea625a999cef107d8e6","0-7973d56b0a78ea21a124776d371f675b2b76e7230facac99d21ad3c713d6ec2a","","","","","0.011","0.011","","","","","","","","","6-dc4f70d30faf1b74af483839ebe6b1496541534d759ba80dd64d8d03fd1c3ee6","root.record.ItemExhibitList.P5Item"
"","","","0.023","0.023","","","","","","","","","","","","","","","","","","","","","","","2017-BASE_PROCUREMENT-2017-ARMY_OTHER_3-4-U_PROCUREMENT_JustificationBook_Army_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2017.xml","e61cd8eeebab6b9b4e9345401a0bb0b95d11d877ef384ea625a999cef107d8e6","0-5118d8b166b67beebe1fd41ec2e00766e9cb307a3f1772a48df27a6b8b24c712","","","","","0.023","0.023","","","","","","","","","7-c8f6eb5c126c4189ec843873680352107c3fed142c769b5c2ae3219496539bc2","root.record.ItemExhibitList.P5Item"
"","","","0.007","0.007","","","","","","","","","","","","","","","","","","","","","","","2017-BASE_PROCUREMENT-2017-ARMY_OTHER_3-4-U_PROCUREMENT_JustificationBook_Army_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2017.xml","e61cd8eeebab6b9b4e9345401a0bb0b95d11d877ef384ea625a999cef107d8e6","0-3e09cb769ef2145eaac320f70237cefbc3052f577da74b10002c5951f312ffa8","","","","","0.007","0.007","","","","","","","","","8-5b29c2f1a9731b44d287b8e72e41806661da29459c74c5084995d37b5827c40a","root.record.ItemExhibitList.P5Item"
"127.952","1.435","5.368","4.487","9.287","","","","","","","4.8","","","","","","","","","","","","","","","","2017-BASE_PROCUREMENT-2017-ARMY_OTHER_3-4-U_PROCUREMENT_JustificationBook_Army_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2017.xml","f37b036eb9af7a1a02079b7dda7c7753e674e351d168c907554325093d2e76fd","0-252a9c7c37a4250dfc6c90d81e23e5ef73972cd0eb2319996de736b6f17fb7c9","","127.952","1.435","5.368","4.487","9.287","","","","","","","4.8","","0-08b058efdfeef2b30f018eb70192cc664908243e745518b8ca837f17828fa11b","root.record.ItemExhibitList.P5Item"
"326.786","","","","60.12","","","","","","","60.12","","","","","","","","","","","","","","","","2017-BASE_PROCUREMENT-2017-ARMY_OTHER_3-4-U_PROCUREMENT_JustificationBook_Army_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2017.xml","4ef0b849114bfe48a0b818cb4b335dd1df87cfa1d1001acc65c9a26d38d9e254","0-affa68f244553235680c05199c43e54bcdb2dac0a3875b93a4a809821a6e0cc1","","326.786","","","","60.12","","","","","","","60.12","","0-a0095f95c966a399f1f7d16f3c283ec1cb5d56073d3a692e48abf642f4e629ad","root.record.ItemExhibitList.P5Item"
"185.308","26.729","16.134","12.803","22.253","","","","","","","9.45","","","","","","","","","","","","","","","","2017-BASE_PROCUREMENT-2017-ARMY_OTHER_3-4-U_PROCUREMENT_JustificationBook_Army_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2017.xml","4ef0b849114bfe48a0b818cb4b335dd1df87cfa1d1001acc65c9a26d38d9e254","0-22a0e122557b3645fcfe61e9fc12ccd055673ee45ebf5142df61560dd56cfaaf","","185.308","26.729","16.134","12.803","22.253","","","","","","","9.45","","1-8fba90c8776e6d614c1a16c4a11f1a74a1960bdfc263aec1ec61b858432996fc","root.record.ItemExhibitList.P5Item"
"","1.615","3.001","3.582","3.582","","","","","","","","","","","","","","","","","","","","","","","2017-BASE_PROCUREMENT-2017-ARMY_OTHER_3-4-U_PROCUREMENT_JustificationBook_Army_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2017.xml","4ef0b849114bfe48a0b818cb4b335dd1df87cfa1d1001acc65c9a26d38d9e254","0-20cbe9e5b28390be7d52f67eb9c7fd0cdcddff223db740eba38d15fbe0d90cab","","","1.615","3.001","3.582","3.582","","","","","","","","","2-2fe011732aa9e0915fb8b3afa8bb575dc1095a95ba0689bf7f75a467ec02a6e2","root.record.ItemExhibitList.P5Item"
"","","","0.748","0.748","","","","","","","","","","","","","","","","","","","","","","","2017-BASE_PROCUREMENT-2017-ARMY_OTHER_3-4-U_PROCUREMENT_JustificationBook_Army_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2017.xml","4ef0b849114bfe48a0b818cb4b335dd1df87cfa1d1001acc65c9a26d38d9e254","0-ac9cfae7560b4814a39cc01f53a7f261080a54f72eeda3dd62a82a8e0ee69580","","","","","0.748","0.748","","","","","","","","","3-a7c60e34f1a5ef1024e73e9d0bfdd6286cbaccdbb240f970725106c4c8e5d789","root.record.ItemExhibitList.P5Item"
"","","","1.66","1.66","","","","","","","","","","","","","","","","","","","","","","","2017-BASE_PROCUREMENT-2017-ARMY_OTHER_3-4-U_PROCUREMENT_JustificationBook_Army_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2017.xml","4ef0b849114bfe48a0b818cb4b335dd1df87cfa1d1001acc65c9a26d38d9e254","0-58d67827fb54be2ec429ab6aea0cce90863a4b211293f8394de719843ec0792b","","","","","1.66","1.66","","","","","","","","","4-41e90449ae021fde3facff2186af999183ffd92bc9db277a174ee16711b9071a","root.record.ItemExhibitList.P5Item"
"238.878","12.348","14.429","16.516","24.976","","","","","","","8.46","","","","","","","","","","","","","","","","2017-BASE_PROCUREMENT-2017-ARMY_OTHER_3-4-U_PROCUREMENT_JustificationBook_Army_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2017.xml","4ef0b849114bfe48a0b818cb4b335dd1df87cfa1d1001acc65c9a26d38d9e254","0-831ae72e2bac82c6bfce926ce4001527d646f2fa75f47fb29dee5a8e8d21a632","","238.878","12.348","14.429","16.516","24.976","","","","","","","8.46","","5-3db2586b4df43c5a4888e22dde7860131b15b74ba59712398152ae72a594cab0","root.record.ItemExhibitList.P5Item"
"83.238","","1.817","7.347","7.557","","","","","","","0.21","","","","","","","","","","","","","","","","2017-BASE_PROCUREMENT-2017-ARMY_OTHER_3-4-U_PROCUREMENT_JustificationBook_Army_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2017.xml","4ef0b849114bfe48a0b818cb4b335dd1df87cfa1d1001acc65c9a26d38d9e254","0-01329a35ea6a2bbb42a4efa7f7de0331076d36ee9047031ee6caa37d599c4361","","83.238","","1.817","7.347","7.557","","","","","","","0.21","","6-7796af21358fc8ecd81dd67e16f27988a8cb9bfcb02cbee1574f5ba367227c54","root.record.ItemExhibitList.P5Item"
"17.992","2.241","20.858","13.663","13.663","","","","","","","","","","","","","","","","","","","","","","","2017-BASE_PROCUREMENT-2017-ARMY_OTHER_3-4-U_PROCUREMENT_JustificationBook_Army_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2017.xml","e7a9e9c04ff350db26a96666e5eb4e4c706f38ef970e5e2e9f59331ad1709b5e","0-b936715aea53b26b1151300eb1c694642c87083a26357eb96dc2a27179ceb5e0","","17.992","2.241","20.858","13.663","13.663","","","","","","","","","0-70459cd15b6d0a8687c2ddc6ca3be287b3c7fc520c704cfdb6f834ed92f9dec9","root.record.ItemExhibitList.P5Item"
"205.294","","","1.72","3.561","","","","","","","1.841","","","","","","","","","","","","","","","","2017-BASE_PROCUREMENT-2017-ARMY_OTHER_3-4-U_PROCUREMENT_JustificationBook_Army_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2017.xml","e7a9e9c04ff350db26a96666e5eb4e4c706f38ef970e5e2e9f59331ad1709b5e","0-eeac7175b1eea5a4776b50b48feb4277df710473461c96b21ca7e63dec14ba3f","","205.294","","","1.72","3.561","","","","","","","1.841","","1-a352fbbd3b51506498840954207eb9eb6c5194bf7ad47364d8adc3c02371564b","root.record.ItemExhibitList.P5Item"
"","","","","","","","","","","","","","","4","14.505","4.959","2.459","2.459","","","","","","","","","2017-BASE_PROCUREMENT-2017-ARMY_OTHER_3-4-U_PROCUREMENT_JustificationBook_Army_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2017.xml","e7a9e9c04ff350db26a96666e5eb4e4c706f38ef970e5e2e9f59331ad1709b5e","0-714b5c8cfda3e7f358cba35b751d5699b221b6ae580a7ee72c555b3050be2427","","4","14.505","4.959","2.459","2.459","","","","","","","","","2-3c61bd261a656caf2e4be5c4ca00009db5badbf010c41f3dabc8f43497d43aa0","root.record.ItemExhibitList.P5Item"
"","13.366","23.84","16.855","16.855","","","","","","","","","","","","","","","","","","","","","","","2017-BASE_PROCUREMENT-2017-ARMY_OTHER_3-4-U_PROCUREMENT_JustificationBook_Army_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2017.xml","cd72ccd8ccc570d45a47d328b6b84576fec740e777891390dccbe0db76ee7cc6","0-597e98effcbddc46d679048b20a09140a4a30e1cec5f9d68e8e102203302eeea","","","13.366","23.84","16.855","16.855","","","","","","","","","0-ab3204e0f815762c70f97f85a5da51c5355895b284e47a0c0e0f7e5d5badd594","root.record.ItemExhibitList.P5Item"
"708.136","31.026","49.988","42.907","48.67","","","","","","","5.763","","","","","","","","","","","","","","","","2017-BASE_PROCUREMENT-2017-ARMY_OTHER_3-4-U_PROCUREMENT_JustificationBook_Army_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2017.xml","cd72ccd8ccc570d45a47d328b6b84576fec740e777891390dccbe0db76ee7cc6","0-66cb90fd1fe4df3e275194cccf36f54c7793ca48698da9868ae8f84841cd4a4f","","708.136","31.026","49.988","42.907","48.67","","","","","","","5.763","","1-b1f4bd7484f818721a9089ef1aca19c293591411219f6a848e157ffa05ef597e","root.record.ItemExhibitList.P5Item"
"0.445","0.474","0.14","0.354","0.354","","","","","","","","","","","","","","","","","","","","","","","2017-BASE_PROCUREMENT-2017-ARMY_OTHER_3-4-U_PROCUREMENT_JustificationBook_Army_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2017.xml","61cace1415ddf70f4f9996a3a4eba8fbb4aefa5ee78e593d19661d957a61c058","0-775e99520b9685c0231b26d41d567ed843cf4375154ae17b0ba3b65937b1757a","","0.445","0.474","0.14","0.354","0.354","","","","","","","","","0-e0b232116b297a247da2a2f19f95047738506ba551b38907374379d1cf4b63c2","root.record.ItemExhibitList.P5Item"
"","0.496","0.132","0.422","0.422","","","","","","","","","","","","","","","","","","","","","","","2017-BASE_PROCUREMENT-2017-ARMY_OTHER_3-4-U_PROCUREMENT_JustificationBook_Army_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2017.xml","61cace1415ddf70f4f9996a3a4eba8fbb4aefa5ee78e593d19661d957a61c058","0-3fc00d77aa877f4fb0de1d9e00ceb552724393c2dc637c18b0624569fffad633","","","0.496","0.132","0.422","0.422","","","","","","","","","1-069700fd57bde6643c2cbde5a8169cd59a265c0fceb059270f498b7f9a1f6f88","root.record.ItemExhibitList.P5Item"
"0.217","0.412","0.213","0.494","0.494","","","","","","","","","","","","","","","","","","","","","","","2017-BASE_PROCUREMENT-2017-ARMY_OTHER_3-4-U_PROCUREMENT_JustificationBook_Army_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2017.xml","61cace1415ddf70f4f9996a3a4eba8fbb4aefa5ee78e593d19661d957a61c058","0-f2253aa5e2c02e14ba1980ae824604361bc349ff98364afebc451681fef7ea55","","0.217","0.412","0.213","0.494","0.494","","","","","","","","","2-18f1cb1fd28ccb911b6c7716a57ac36c3ed3b0e25c76b48695d57c289e6e9a88","root.record.ItemExhibitList.P5Item"
"4.26","","","0.145","0.214","","","","","","","0.069","","","","","","","","","","","","","","","","2017-BASE_PROCUREMENT-2017-ARMY_OTHER_3-4-U_PROCUREMENT_JustificationBook_Army_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2017.xml","61cace1415ddf70f4f9996a3a4eba8fbb4aefa5ee78e593d19661d957a61c058","0-7f37cf1dd0a79b28fe04dd73be7648cd046dd169bcea0de044d0931e6eefd216","","4.26","","","0.145","0.214","","","","","","","0.069","","3-fce0f26fc94de2cefaed418824dd61e262841a74e35cee07a2b2fc17cb3fd4a7","root.record.ItemExhibitList.P5Item"
"3.263","","","0.22","0.22","","","","","","","","","","","","","","","","","","","","","","","2017-BASE_PROCUREMENT-2017-ARMY_OTHER_3-4-U_PROCUREMENT_JustificationBook_Army_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2017.xml","61cace1415ddf70f4f9996a3a4eba8fbb4aefa5ee78e593d19661d957a61c058","0-61a8ddeff4dc0b7b0e7f65064d89dfee7b42287cc1cc757cf2e852f5f46280c4","","3.263","","","0.22","0.22","","","","","","","","","4-85956e8b82cdbb155f56b441347d179c5695a691e47f1f23efed7845aeb71bf6","root.record.ItemExhibitList.P5Item"
"317.311","5.827","5.903","1.742","4.789","","","","","","","3.047","","","","","","","","","","","","","","","","2017-BASE_PROCUREMENT-2017-ARMY_OTHER_3-4-U_PROCUREMENT_JustificationBook_Army_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2017.xml","23e99e9988e5d3ff9d1b1a643f822d2c3b5ec55392d1b28f3e4839ede7805007","0-4b43f2e41a2e681e0a45763e9392236880fed16959f2428182c26468b5ff5cd8","","317.311","5.827","5.903","1.742","4.789","","","","","","","3.047","","0-df6171d306ade9d64591fb91ca4ab22a3b95e1038bbb1d4e9e513f3943373329","root.record.ItemExhibitList.P5Item"
"219.291","14.926","26.125","26.233","26.233","","","","","","","","","","","","","","","","","","","","","","","2017-BASE_PROCUREMENT-2017-ARMY_OTHER_3-4-U_PROCUREMENT_JustificationBook_Army_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2017.xml","78d66c6333e97fa026421dd1eb06dd413e7b41211620e0867faf4c8c6801f0b2","0-138975ea1bc24583ba062597d1a1980115a21f7027658e026f3c9eeb2098f78a","","219.291","14.926","26.125","26.233","26.233","","","","","","","","","0-effe922f7866da8735dba851cb7c27793315cd579aabfb8c029a56c775dafd1e","root.record.ItemExhibitList.P5Item"
