val,@SOURCE_FILENAME,@RECORDID,@ROWID,@PARENTROWID,@PARENT
"0305208A","2017-BASE_PROCUREMENT-2017-ARMY_OTHER_2-U_PROCUREMENT_JustificationBook_Army_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2017.xml","6d8de410924916a44de6a5ae420d105b9efcf596dc181e3294f2afc627adba36","0-6b3d2af20b01ab5642844a1638cda03b7412ee8eee91b2bbc225d13127452c35","4508-ad6240ba3b4634372bb80776144e482cce54d58d1b7ff4905abe90c1139d3692","root"
"0208053A","2017-BASE_PROCUREMENT-2017-ARMY_OTHER_2-U_PROCUREMENT_JustificationBook_Army_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2017.xml","2d267120378f5b44c5acd42bcf8eaa85ef86f48dc8ffc115b0a29a7021b3cb32","0-dca65d731fdc247756a996e5f7de929b4e9c12ce8d09de8b44730864e8ae9d00","4509-bd0681ef3f87ffbb325beb7c900332434edd62fc6d41e70f14c0b75f6ecaf861","root"
"0303032A","2017-BASE_PROCUREMENT-2017-ARMY_OTHER_2-U_PROCUREMENT_JustificationBook_Army_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2017.xml","c0a1772035fe4c0261d87d91b5a263e516dad4e73f711e7483c4eb1ea471824c","0-0e9fe31dd15a6e087a9631cea5cbaf4128fb89cde6043cfe9c369d8739a5a612","4510-42407c9fee5de55e8b19417373b1f36859d010892ba7d9a392912d9a8367e176","root"
"0604321A","2017-BASE_PROCUREMENT-2017-ARMY_OTHER_2-U_PROCUREMENT_JustificationBook_Army_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2017.xml","009b3e2cce8c242a04009d3225b90d718cecc7259bc56e39839664f38526aba6","0-c8c4b8d87027604828b3fd1a25827b9d4b3ea20eac301eb3560e8bc061f4214f","4512-2e1b20b85c8bdeb49c84a5a66e36a0dbb13f90d970f72c7e4c10e70f1b590188","root"
"0604321A","2017-BASE_PROCUREMENT-2017-ARMY_OTHER_2-U_PROCUREMENT_JustificationBook_Army_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2017.xml","ee82f4bc6db16f94316c062bafc61ee6793244c4f9dbe90f2d1d58269bd4f792","0-08a52fa6bbbe11b436481dfd5ff0d15db8603c99b338e9d239199ee7e3296fe1","4514-ef82f0cd65c25a74f5e3f4719866bfc7c1176021f4244d8156548bc0c140ddf7","root"
"0604823A","2017-BASE_PROCUREMENT-2017-ARMY_OTHER_2-U_PROCUREMENT_JustificationBook_Army_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2017.xml","2af759552d4ca996634819dd0259ab4bce273a0d1d566c03c5780fb8462da032","0-83a39dfcd5f735a09af0394daa04d46fc78b5ca9873654ae2e6a03b2281294b5","4516-4a00c55ff926e6b3f3a00f85fb16643c08e912a76706876a2fd92ab8ec3312fd","root"
"0303142A","2017-BASE_PROCUREMENT-2017-ARMY_OTHER_2-U_PROCUREMENT_JustificationBook_Army_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2017.xml","1baad310b2ec8a5ee4c8cc0e665bab728ab9a7ccd3ddba4ff3faec03e9002cc5","0-20f8585d7c2d2fe5f5e62b1e93e54986dd45c7417082398b93a8358e16c2692c","4518-5877e725aea7cc59bc1f122121afbcd9372d706c109bb773f50d4457a5702140","root"
"0603766A","2017-BASE_PROCUREMENT-2017-ARMY_OTHER_2-U_PROCUREMENT_JustificationBook_Army_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2017.xml","9df0a5bb2f6b0d70509b9173b6e1fd1b92b5ae126d53d98fc279c96065382cec","0-9010a1cc0afd16ffdc2ed1496b1119ebd16ffad8ba94c73e7db5e55d072f20a8","4519-8cca706c0bbe3eb15186a27a15cfe1179f4ff2dfffa813fe04fc6df355b665a9","root"
"0605766A","2017-BASE_PROCUREMENT-2017-ARMY_OTHER_2-U_PROCUREMENT_JustificationBook_Army_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2017.xml","9df0a5bb2f6b0d70509b9173b6e1fd1b92b5ae126d53d98fc279c96065382cec","1-e1c9cd7f2a4ccfb3f44fb8d53e8cfca76fba8c7ec4134c0da509811e6922b22c","4519-8cca706c0bbe3eb15186a27a15cfe1179f4ff2dfffa813fe04fc6df355b665a9","root"
"0214400A","2017-BASE_PROCUREMENT-2017-ARMY_OTHER_2-U_PROCUREMENT_JustificationBook_Army_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2017.xml","8d1b8b2cba6cfacccaff114a70311f39b9841857efa90932b8c0859ac393a9f2","0-5c1936df570084e24715defee97c26cedecc5be8638835096659c7c28efd75c9","4524-dd5a9b3a34f813691ae3dbcc6327ae91383341455e091be94b087e87f586dcae","root"
"0604820A","2017-BASE_PROCUREMENT-2017-ARMY_OTHER_2-U_PROCUREMENT_JustificationBook_Army_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2017.xml","8d1b8b2cba6cfacccaff114a70311f39b9841857efa90932b8c0859ac393a9f2","1-8a2e5829e6c4a3a3ee33fb230ed18d118dce0e71ea97aa6703a6c4d3698b2c36","4524-dd5a9b3a34f813691ae3dbcc6327ae91383341455e091be94b087e87f586dcae","root"
"0604710A","2017-BASE_PROCUREMENT-2017-ARMY_OTHER_2-U_PROCUREMENT_JustificationBook_Army_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2017.xml","c962361d621ad5237c8e058e6eb476ffd9147d00b3a63b588b1d0dafcfda619b","0-0d20c1832310f83b1701ae39c7d252ab3371f0d5a3d51a995539e4647fc84d8f","4525-809523ac32e3074a6b42b34b857b7637ddcfa7f8eb0bf5df31fd29a372ea7a54","root"
"0604710A","2017-BASE_PROCUREMENT-2017-ARMY_OTHER_2-U_PROCUREMENT_JustificationBook_Army_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2017.xml","110ed62c4c63f52feaa375159735fd9ff0c3a65e38da4dc328cc1125b0d39f9c","0-d1e0268c482bd4564098158b13334c61871a3b36a667eee64d752b14f02f1639","4526-046f7cd8103c3814a53bb624d7e633f47aac72b93ff9f3ec753a755ac9f518ba","root"
"0604741A","2017-BASE_PROCUREMENT-2017-ARMY_OTHER_2-U_PROCUREMENT_JustificationBook_Army_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2017.xml","aeea8c70d970b5756fecd5cc03b952a2b860c2ec5f10bcd49c5a15710c2bd49c","0-731879338a5181c2b6e39eac028ad082cce2228b585fa34aa984cb1533bf2a08","4527-6b153e677931f9996585d4596251154581b083a4aa767011510eb94ca70f7dc6","root"
"0603774A","2017-BASE_PROCUREMENT-2017-ARMY_OTHER_2-U_PROCUREMENT_JustificationBook_Army_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2017.xml","0bd413b60d710a5c3f58bb9f5170193cd54339737855277c312c5b11b79f5e7c","0-bf4b965ad64c39d37dcf8d1afb2dab79294d113c24a2df036af8ed1b09d5547f","4528-1960b11dd69bc788d35c5e06b6b0f21de4541884d0e56d661139b9e903b431d6","root"
"0604710A","2017-BASE_PROCUREMENT-2017-ARMY_OTHER_2-U_PROCUREMENT_JustificationBook_Army_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2017.xml","0bd413b60d710a5c3f58bb9f5170193cd54339737855277c312c5b11b79f5e7c","1-8a15ccbab275874ace15599356056918ecab76d90f7cf8f1ef13dc285bde93a3","4528-1960b11dd69bc788d35c5e06b6b0f21de4541884d0e56d661139b9e903b431d6","root"
"0203759A","2017-BASE_PROCUREMENT-2017-ARMY_OTHER_2-U_PROCUREMENT_JustificationBook_Army_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2017.xml","42a758c15e980a8f5aac826de021e65f3320d22c6da68238a52bc5bdfd1e43a4","0-df479d966c672dd0429e25c97e73087db747dd2542c225e897c7953638640fe0","4533-f12e7abe203c2b1f3b56818e4553fa926712b6471248ca5f346114c8c78c9e17","root"
"0604805A","2017-BASE_PROCUREMENT-2017-ARMY_OTHER_2-U_PROCUREMENT_JustificationBook_Army_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2017.xml","42a758c15e980a8f5aac826de021e65f3320d22c6da68238a52bc5bdfd1e43a4","1-4c272a2663885164a194323fad177bf9d031cd3e8dcf0813765ccdd63178d1de","4533-f12e7abe203c2b1f3b56818e4553fa926712b6471248ca5f346114c8c78c9e17","root"
"0604710A","2017-BASE_PROCUREMENT-2017-ARMY_OTHER_2-U_PROCUREMENT_JustificationBook_Army_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2017.xml","bb4c2982f5cfe0fff0b48dcf000b41ded06536cff1a02160d5012b698344a2d9","0-99ea45c183896bf5f37d350cc9d7dd1b1affdb0873f1924d33441feabe7d90f0","4534-a403e2e0d44b417c10c4dbf3b5c4d6eb299f6abd34040b80c7b718e2f2fed56d","root"
"0604710A","2017-BASE_PROCUREMENT-2017-ARMY_OTHER_2-U_PROCUREMENT_JustificationBook_Army_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2017.xml","59978763b3c2971ef064a7ca1fc1cc5520ad2ec96d780a2a11bf62556f59e37f","0-78528f64e930af40b395de437c8e57f0e7f76168008dea1b67ac0daa431174f7","4535-4448a4d0f47b13e50e61cddf17d9808399d7b2e297915371005f6a7d4fe46d73","root"
"0604823A","2017-BASE_PROCUREMENT-2017-ARMY_OTHER_2-U_PROCUREMENT_JustificationBook_Army_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2017.xml","4bb56f79fd2ff380b7d564e5ebc8013874ed58c38c284a11b7e4349594c9d4bc","0-1cc2ebb6a861711a67d5360851df0b322328b434321ad3820790ba801a04b1a8","4538-8e699a874634b86eca3c744bc15a3ecd8adf942d0f7d0233466bc25dbf7dc559","root"
"0203726A","2017-BASE_PROCUREMENT-2017-ARMY_OTHER_2-U_PROCUREMENT_JustificationBook_Army_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2017.xml","b4f6b6ac0aa699799bb7a628626042078a1c149adb8ee8ccdb5b85eb6887d61b","0-bc48d8e177c2e5f0bddafe4d98e80e1d9c8c35ea3ee6dce2cb1f1d40f476de1f","4539-d9e20a62293109151510a98866422655b639832e7fd54a2398efbadb5a30ab44","root"
"0203728A","2017-BASE_PROCUREMENT-2017-ARMY_OTHER_2-U_PROCUREMENT_JustificationBook_Army_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2017.xml","b4f6b6ac0aa699799bb7a628626042078a1c149adb8ee8ccdb5b85eb6887d61b","1-d12d897a2a81429f0730ef4533a9d089d3afc177ac0e8fb42a5c7ecc4f2e9a0b","4539-d9e20a62293109151510a98866422655b639832e7fd54a2398efbadb5a30ab44","root"
"0604741A","2017-BASE_PROCUREMENT-2017-ARMY_OTHER_2-U_PROCUREMENT_JustificationBook_Army_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2017.xml","4e70948bba67d5a35950e5a2657387340bc87e12485b18c040735c3bc004bde1","0-ca2d4953a7e91972deb2af1d90110be4750203bb6b28ec61b6bb6bc05a8546e6","4541-9e314b443962ae17099d96799a36ebfc31606b00196bb8f370070f670c8905ea","root"
"0603327A","2017-BASE_PROCUREMENT-2017-ARMY_OTHER_2-U_PROCUREMENT_JustificationBook_Army_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2017.xml","758d6136210804b4773dd3d93d457636c9cf681e410661cd6be613250e30fdef","0-66bcc4099f48224ef8cfeed25510136b2f5ad17901f052c0260cb480da932ef0","4542-d4d3b274f032852c60f9e1e513634cd549395e9a7fa7b78468b0ee8e17b1ed7d","root"
"0605457A","2017-BASE_PROCUREMENT-2017-ARMY_OTHER_2-U_PROCUREMENT_JustificationBook_Army_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2017.xml","758d6136210804b4773dd3d93d457636c9cf681e410661cd6be613250e30fdef","1-c73671aaf9157422f882a395628937e32f897a930c104265bba661f89f7908a1","4542-d4d3b274f032852c60f9e1e513634cd549395e9a7fa7b78468b0ee8e17b1ed7d","root"
"0603884C","2017-BASE_PROCUREMENT-2017-DEFENSE_MDA_VOL2-U_PROCUREMENT_JustificationBook_Missile_Defense_Agency_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Missile_Defense_Agency_PB_2017.xml","e5f6474d55c4b685ff901d2f8d347ebf248a6278da4df7020617a47dd2f652a8","0-820e6346fe3b49143ec8d18e0cff3ba74ce57bc08e5080ec46e6d9903fb63cdb","4632-fa79b962602d9d859b6d358b4d2403832690f172fd263bec359f093567d80951","root"
"0603881C","2017-BASE_PROCUREMENT-2017-DEFENSE_MDA_VOL2-U_PROCUREMENT_JustificationBook_Missile_Defense_Agency_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Missile_Defense_Agency_PB_2017.xml","e5f6474d55c4b685ff901d2f8d347ebf248a6278da4df7020617a47dd2f652a8","1-39dd94f027936b0c49ac7c9d19b97f8c46bb8318573d7f4243f1038a720e6b45","4632-fa79b962602d9d859b6d358b4d2403832690f172fd263bec359f093567d80951","root"
"0603892C","2017-BASE_PROCUREMENT-2017-DEFENSE_MDA_VOL2-U_PROCUREMENT_JustificationBook_Missile_Defense_Agency_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Missile_Defense_Agency_PB_2017.xml","6454aa0a0b49601244e9f267d126b0448e80e1d95427dcfb049ba1c502b3ff7c","0-0d60c375c2bff1783732893be7e71ba11689c294dbc506ab4fa2720384a4c23d","4633-6a2705bc15b108081d2d273503d7c9b37c0709646c9843181a5ca6c4a301da6d","root"
"0604881C","2017-BASE_PROCUREMENT-2017-DEFENSE_MDA_VOL2-U_PROCUREMENT_JustificationBook_Missile_Defense_Agency_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Missile_Defense_Agency_PB_2017.xml","6454aa0a0b49601244e9f267d126b0448e80e1d95427dcfb049ba1c502b3ff7c","1-8498aefd88ae0377034a05771529d8d6cce497f8b530bd9a2f2ec81e84e64bf3","4633-6a2705bc15b108081d2d273503d7c9b37c0709646c9843181a5ca6c4a301da6d","root"
"0603881C","2017-BASE_PROCUREMENT-2017-DEFENSE_MDA_VOL2-U_PROCUREMENT_JustificationBook_Missile_Defense_Agency_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Missile_Defense_Agency_PB_2017.xml","6803bc8357f1a6239595b17a0b026694061095df7284af1a7b9f7e189f457ff3","0-34a8efd724f96c474a502cc0e8e7f18e01d50221cbd4795f2cfbcd1291690f2e","4634-cdbb7642da862168c29fd30f6580fd2cf21137c5dfaf4b6030b65d1500bbd76e","root"
"0603884C","2017-BASE_PROCUREMENT-2017-DEFENSE_MDA_VOL2-U_PROCUREMENT_JustificationBook_Missile_Defense_Agency_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Missile_Defense_Agency_PB_2017.xml","6803bc8357f1a6239595b17a0b026694061095df7284af1a7b9f7e189f457ff3","1-fe66480f9a49991e8fa05bfde801e7d2cc180e4a8cc3617d405d4fb92bc8d960","4634-cdbb7642da862168c29fd30f6580fd2cf21137c5dfaf4b6030b65d1500bbd76e","root"
"0604880C","2017-BASE_PROCUREMENT-2017-DEFENSE_MDA_VOL2-U_PROCUREMENT_JustificationBook_Missile_Defense_Agency_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Missile_Defense_Agency_PB_2017.xml","8feeccb4eaf2166f917e667d56e2d6fb29f7582040ed07c1771d27f3cb430e2a","0-a3af74c15780b288aa00fab12689d7188efb5dfc76860a3be678775136a87c0f","4637-77cd89341777698785cd1e79938721da872115f5ad5455b1376920036cb5492d","root"
"0603913C","2017-BASE_PROCUREMENT-2017-DEFENSE_MDA_VOL2-U_PROCUREMENT_JustificationBook_Missile_Defense_Agency_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Missile_Defense_Agency_PB_2017.xml","eca603aa2559efc8d90b1bbab9062afa321f77459c1be83bc80bf2dcd1c0697e","0-4fce4e5d0d2c9c80f200106a7051f7446b74761c83ea1df1fab4e650e7e4a71c","4638-2f5e5a9ad621e8b5ec41e006d6b381daf33f32f7902dcf6f39c30eb77c3f9cd9","root"
"0603884C","2017-BASE_PROCUREMENT-2017-DEFENSE_MDA_VOL2-U_PROCUREMENT_MasterJustificationBook_Missile_Defense_Agency_PB_2017.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Missile_Defense_Agency_PB_2017.xml","cafa22d2a311acf15f3dc2531a9937e07bea35584646c14f9566a26f5727f9c0","0-9dca1d30e00bd38b6df9e2a45448b33afb96956605dc4ae0b6768e93051bbee4","4640-4cae56994d06a3075095e51a544394be8cc6c33730aa8b60f5d1249487705558","root"
"0603881C","2017-BASE_PROCUREMENT-2017-DEFENSE_MDA_VOL2-U_PROCUREMENT_MasterJustificationBook_Missile_Defense_Agency_PB_2017.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Missile_Defense_Agency_PB_2017.xml","cafa22d2a311acf15f3dc2531a9937e07bea35584646c14f9566a26f5727f9c0","1-ddebc6a6a85a52eeaccf819f9fb24687bc078c6005813ca82f503a61ccb48fa0","4640-4cae56994d06a3075095e51a544394be8cc6c33730aa8b60f5d1249487705558","root"
"0603892C","2017-BASE_PROCUREMENT-2017-DEFENSE_MDA_VOL2-U_PROCUREMENT_MasterJustificationBook_Missile_Defense_Agency_PB_2017.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Missile_Defense_Agency_PB_2017.xml","a5911d112fe20bebc2c62d60a6f5e053c341722daff7a5c483e87cac04246ad6","0-b543b8d7a3757412d35f5210b74eb3e1a65c682637b40b34321cbde8d54e08b0","4641-d84052be51932cd6bd4dbe50e875b5b3c79436212f72855dfd71e2977d80026f","root"
"0604881C","2017-BASE_PROCUREMENT-2017-DEFENSE_MDA_VOL2-U_PROCUREMENT_MasterJustificationBook_Missile_Defense_Agency_PB_2017.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Missile_Defense_Agency_PB_2017.xml","a5911d112fe20bebc2c62d60a6f5e053c341722daff7a5c483e87cac04246ad6","1-aa68466aed60db537354474ae26a8ac3e627ab3de2399bb542db7dafdbb1c9e6","4641-d84052be51932cd6bd4dbe50e875b5b3c79436212f72855dfd71e2977d80026f","root"
"0603881C","2017-BASE_PROCUREMENT-2017-DEFENSE_MDA_VOL2-U_PROCUREMENT_MasterJustificationBook_Missile_Defense_Agency_PB_2017.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Missile_Defense_Agency_PB_2017.xml","6b5db37186d583cb3301f2b83bebd670ce2068b0286df051f3762e1df682ccd1","0-d2b78fdfb5edb8f1110804e4a377fe53534ce95def2c156ba37d543b63ab75d4","4642-1f3f5357eee7e4d03f33ee4f1453c59ae24d5425f257c909376db0b0c336c315","root"
"0603884C","2017-BASE_PROCUREMENT-2017-DEFENSE_MDA_VOL2-U_PROCUREMENT_MasterJustificationBook_Missile_Defense_Agency_PB_2017.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Missile_Defense_Agency_PB_2017.xml","6b5db37186d583cb3301f2b83bebd670ce2068b0286df051f3762e1df682ccd1","1-0e5fdc0404f579305cb693edacf54f7549c751b76d9643065a0c3b8afa0036c3","4642-1f3f5357eee7e4d03f33ee4f1453c59ae24d5425f257c909376db0b0c336c315","root"
"0604880C","2017-BASE_PROCUREMENT-2017-DEFENSE_MDA_VOL2-U_PROCUREMENT_MasterJustificationBook_Missile_Defense_Agency_PB_2017.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Missile_Defense_Agency_PB_2017.xml","dfcc4cfe739a38b04edeabed30321badad7cd38ea3f936d944e3a7e6ecad969f","0-a530d3d79324af37970de9f815fcfb62c98f287500afe1f17a8af676b522fcca","4645-73750a423e17d1cd3670506bcff561b88fbffdf63779e3d1706822a217674f52","root"
"0603913C","2017-BASE_PROCUREMENT-2017-DEFENSE_MDA_VOL2-U_PROCUREMENT_MasterJustificationBook_Missile_Defense_Agency_PB_2017.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Missile_Defense_Agency_PB_2017.xml","fe88cdc396fb4ad2bdec57779a9d31a8e944ee9aeb92dae6d831d3d77b09ef56","0-2c916841e9886dacb6bca9c24c3c313c4ef462234444bc99a499b47ac8a31e05","4646-e1180de654471efcda473dc0ccf6797efb0a5939f911f4ccdbb1f3f8e624e63e","root"
"0101402N","2017-BASE_PROCUREMENT-2017-NAVY_AIRCRAFT_BA5-U_PROCUREMENT_JustificationBook_Navy_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Navy_PB_2017.xml","1ec34e9a291eff589433b63f1ca844d13a26598169767a1edeaa41efb936e7cf","0-ee12dfab8dfdee595d08225a09112e23ab1225777fafcf8e5a32d457ea133b73","4657-5f5839faf5c70fc11e40a0a3f2a93cc6c18e8304b997b491cf1b8b06e9bd1689","root"
"0604376M","2017-BASE_PROCUREMENT-2017-NAVY_AIRCRAFT_BA5-U_PROCUREMENT_JustificationBook_Navy_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Navy_PB_2017.xml","a665cb3125aaa488ae58dffdb862dee1fef989a55d8242e11f31eeceaa69ed73","0-5111494301f5c6ad6ae81bc34094b4df8840df3ed429af868d15dadedc9148f6","4669-f11baae7e8728e87ae41c05b30231a6a734b5a78049f45db8ea994586ec5381d","root"
"0305233N","2017-BASE_PROCUREMENT-2017-NAVY_AIRCRAFT_BA5-U_PROCUREMENT_JustificationBook_Navy_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Navy_PB_2017.xml","be4a72e2c829147c78872f6a8a3870e09da3bcd3914ba17ee7ecb9a587b25681","0-21a25071a7f49a354bdc5d1353ac77dc24523dc4e2ca678b8d715b42a77cd1e0","4672-443afa7576dc98a38a70847b657971e6b5e8c3482242b1741216b1956debaa7e","root"
"0604245N","2017-BASE_PROCUREMENT-2017-NAVY_AIRCRAFT_BA5-U_PROCUREMENT_JustificationBook_Navy_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Navy_PB_2017.xml","8fc9af17c8cb9ba7e8365655f35876846dd7cd80d87ffa9b6be1b8609fef1627","0-845a391292f9b9903667797fdd7ba0e9cbef09daf949fd5f1e41e167f2aa85dd","4681-6d9d04104fedda5f477de09f7eed95a8d17ab7d4d43dfe4b13efec9094f9438e","root"
"0204136N","2017-BASE_PROCUREMENT-2017-NAVY_AIRCRAFT_BA1-4-U_PROCUREMENT_JustificationBook_Navy_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Navy_PB_2017.xml","0ba6edbb4efa78d7d6f708417afaeb1367e7fc425d9eb1c4bdc80551b76c6b29","0-073064c57ae15b94a84367579b0128f188392041b23bd3461ba5441bd754632e","4683-34ab1a7bbc10a07b8dc3b80ca1be6380874fca242cedfb334c144739f8c40db6","root"
"0604270N","2017-BASE_PROCUREMENT-2017-NAVY_AIRCRAFT_BA1-4-U_PROCUREMENT_JustificationBook_Navy_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Navy_PB_2017.xml","0ba6edbb4efa78d7d6f708417afaeb1367e7fc425d9eb1c4bdc80551b76c6b29","1-6aefc29158d4e0203e013d357f3bf2ad466213123eab1605b06a3303596cfe26","4683-34ab1a7bbc10a07b8dc3b80ca1be6380874fca242cedfb334c144739f8c40db6","root"
"0604269N","2017-BASE_PROCUREMENT-2017-NAVY_AIRCRAFT_BA1-4-U_PROCUREMENT_JustificationBook_Navy_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Navy_PB_2017.xml","0ba6edbb4efa78d7d6f708417afaeb1367e7fc425d9eb1c4bdc80551b76c6b29","2-5e9f08fb7f7eabd2f8acc2166757c61b28b7d8fa650280130b5de04eca331266","4683-34ab1a7bbc10a07b8dc3b80ca1be6380874fca242cedfb334c144739f8c40db6","root"
"0604269N","2017-BASE_PROCUREMENT-2017-NAVY_AIRCRAFT_BA1-4-U_PROCUREMENT_JustificationBook_Navy_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Navy_PB_2017.xml","dcfe8e5ca75f1de2778e426948151511f8e670214f2c983a56cbf10e9472a4a6","0-030de3b600d5af5416e043e795c5b38cd36db81d13bb06896c030dc911c57014","4684-247bf83db94670efbf8a847b13da204b240f4baa37b688edabb91d82a9cf3aac","root"
"0305207N","2017-BASE_PROCUREMENT-2017-NAVY_AIRCRAFT_BA1-4-U_PROCUREMENT_JustificationBook_Navy_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Navy_PB_2017.xml","dcfe8e5ca75f1de2778e426948151511f8e670214f2c983a56cbf10e9472a4a6","1-2dfd2989d55d976e0a805b727409955fdf41b7973fae94a419c811ed63df51eb","4684-247bf83db94670efbf8a847b13da204b240f4baa37b688edabb91d82a9cf3aac","root"
"0604270N","2017-BASE_PROCUREMENT-2017-NAVY_AIRCRAFT_BA1-4-U_PROCUREMENT_JustificationBook_Navy_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Navy_PB_2017.xml","dcfe8e5ca75f1de2778e426948151511f8e670214f2c983a56cbf10e9472a4a6","2-91f189c7b2c824b6914ce67f307556101c3f9047e8bd018b7e66fd8e78c967f1","4684-247bf83db94670efbf8a847b13da204b240f4baa37b688edabb91d82a9cf3aac","root"
"0204154N","2017-BASE_PROCUREMENT-2017-NAVY_AIRCRAFT_BA1-4-U_PROCUREMENT_JustificationBook_Navy_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Navy_PB_2017.xml","dcfe8e5ca75f1de2778e426948151511f8e670214f2c983a56cbf10e9472a4a6","3-012faa0b617c12e7a623ecd0efc01678722e015a1c70b8f87896bb6fd06ef0fd","4684-247bf83db94670efbf8a847b13da204b240f4baa37b688edabb91d82a9cf3aac","root"
"0305234N","2017-BASE_PROCUREMENT-2017-NAVY_AIRCRAFT_BA1-4-U_PROCUREMENT_JustificationBook_Navy_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Navy_PB_2017.xml","298cce06f66236cd0457eae78c234099dcc03b467f53aaa2c94ca288ecd6408a","0-005faede789000d59afa6ab699a1b43f91340827ac9d72d5a07f6fe3dae99994","4690-4704e028cb4d842a876c54a7bb3474c1d3255a36c83e027cba06ec7e4076289b","root"
"0305239M","2017-BASE_PROCUREMENT-2017-NAVY_AIRCRAFT_BA1-4-U_PROCUREMENT_JustificationBook_Navy_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Navy_PB_2017.xml","298cce06f66236cd0457eae78c234099dcc03b467f53aaa2c94ca288ecd6408a","1-20e266c786f421d251c4a4ca35b5a56cae7fcf2e71f8df17861e3f7e1aea7cc6","4690-4704e028cb4d842a876c54a7bb3474c1d3255a36c83e027cba06ec7e4076289b","root"
"0204146M","2017-BASE_PROCUREMENT-2017-NAVY_AIRCRAFT_BA1-4-U_PROCUREMENT_JustificationBook_Navy_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Navy_PB_2017.xml","cf3f31dee9ba7dc059b70b1c9ea13fda3a8001f262ba6c328352e870ef0df180","0-72c86ce92b5a559e05b61f86ba7f3f2caf84f75be94e25f199de73a3e40645c2","4692-4e9204548f63d95ce640b7fe055ef95d50b4805b17a31e192f2896e8e7188a74","root"
